Hybridization REF	TCGA-14-1825-01A-01T-0599-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.74474122691021
ebv-miR-BART1-5p	5.74117538151074
ebv-miR-BART10	5.78906445073894
ebv-miR-BART11-3p	6.03005856154375
ebv-miR-BART11-5p	5.72381648093489
ebv-miR-BART12	5.80459450216638
ebv-miR-BART13	8.15480129009431
ebv-miR-BART14-3p	5.78958027397482
ebv-miR-BART14-5p	5.82451457471191
ebv-miR-BART15	5.73499118210795
ebv-miR-BART16	5.87976462541785
ebv-miR-BART17-3p	5.82505981465796
ebv-miR-BART17-5p	5.80756231538865
ebv-miR-BART18	5.74900968004426
ebv-miR-BART19	7.54873948120744
ebv-miR-BART2	5.82348524672328
ebv-miR-BART20-3p	5.74996131086985
ebv-miR-BART20-5p	5.73082445366705
ebv-miR-BART3-3p	5.75462103035543
ebv-miR-BART3-5p	5.72603638149562
ebv-miR-BART4	5.85257107828403
ebv-miR-BART5	5.79735192038147
ebv-miR-BART6-3p	5.73597254948987
ebv-miR-BART6-5p	5.76957619806192
ebv-miR-BART7	6.40811848047863
ebv-miR-BART8-3p	6.00920835481435
ebv-miR-BART8-5p	5.78912435246468
ebv-miR-BART9	5.77391939264862
ebv-miR-BHRF1-1	5.98307243668444
ebv-miR-BHRF1-2	5.71140978506177
ebv-miR-BHRF1-2*	5.78920419658585
ebv-miR-BHRF1-3	5.7421490534676
hcmv-miR-UL112	5.77142819317587
hcmv-miR-UL148D	6.18180855123094
hcmv-miR-UL22A	5.94390637473777
hcmv-miR-UL22A*	5.71292833535144
hcmv-miR-UL36	6.55728320935933
hcmv-miR-UL70-3p	7.36230667102
hcmv-miR-UL70-5p	5.73632150992168
hcmv-miR-US25-1	6.0444318483846
hcmv-miR-US25-2-3p	5.75912267055538
hcmv-miR-US25-2-5p	6.12580629264596
hcmv-miR-US33	6.78859102586871
hcmv-miR-US4	6.66080529000289
hcmv-miR-US5-1	5.9034524131914
hcmv-miR-US5-2	5.71174778852903
hsa-let-7a	14.0577967969402
hsa-let-7b	13.7741806150212
hsa-let-7c	12.7733888614322
hsa-let-7d	11.3279046126435
hsa-let-7e	11.0779847296273
hsa-let-7f	12.6445074020331
hsa-let-7g	11.5775220121997
hsa-let-7i	10.2514208246963
hsa-miR-1	5.78502126090559
hsa-miR-100	10.5144387795315
hsa-miR-101	10.2084235980412
hsa-miR-103	11.0830257473644
hsa-miR-105	5.76306932921698
hsa-miR-106a	11.0400336614943
hsa-miR-106b	11.0072015118787
hsa-miR-107	10.7412790616088
hsa-miR-10a	7.01908276060138
hsa-miR-10b	10.8955751601556
hsa-miR-122a	5.77766604362014
hsa-miR-124a	9.4993330255121
hsa-miR-125a	10.3396370934994
hsa-miR-125b	13.4163770169604
hsa-miR-126	11.4629541096400
hsa-miR-126*	6.82271937217598
hsa-miR-127	8.45970764601141
hsa-miR-128a	8.27074301659282
hsa-miR-128b	8.97473625489407
hsa-miR-129	6.82817218107478
hsa-miR-130a	11.0833419857707
hsa-miR-130b	9.73978675876431
hsa-miR-132	7.6470149081173
hsa-miR-133a	5.96505505714068
hsa-miR-133b	5.98555538629585
hsa-miR-134	6.99732895847783
hsa-miR-135a	7.8889344765601
hsa-miR-135b	5.91462911509456
hsa-miR-136	7.60535380668206
hsa-miR-137	5.89245234921647
hsa-miR-138	8.68981983039898
hsa-miR-139	6.64564016156496
hsa-miR-140	8.59045527523893
hsa-miR-141	6.11684888575188
hsa-miR-142-3p	8.5882383229018
hsa-miR-142-5p	7.0372257453837
hsa-miR-143	9.65857242118013
hsa-miR-144	6.57544461591746
hsa-miR-145	10.4962347440692
hsa-miR-146a	7.1398020562649
hsa-miR-146b	7.07564948524378
hsa-miR-147	5.77383322702501
hsa-miR-148a	9.55458236518035
hsa-miR-148b	7.8628513472581
hsa-miR-149	9.71918461755985
hsa-miR-150	6.1494052937213
hsa-miR-151	8.27986135140912
hsa-miR-152	6.66503417464651
hsa-miR-153	5.80857232357253
hsa-miR-154	6.50215988802311
hsa-miR-154*	6.3146147283912
hsa-miR-155	7.77191509473625
hsa-miR-15a	9.1534014888405
hsa-miR-15b	12.4311751547228
hsa-miR-16	11.9554879120064
hsa-miR-17-3p	8.0404109332022
hsa-miR-17-5p	10.1452405514307
hsa-miR-181a	9.95179594901441
hsa-miR-181a*	7.14611312241017
hsa-miR-181b	10.0822864346994
hsa-miR-181c	8.113522478168
hsa-miR-181d	9.45148775234095
hsa-miR-182	6.3534884223006
hsa-miR-182*	5.95999286828953
hsa-miR-183	5.86311299612195
hsa-miR-184	6.27120070854262
hsa-miR-185	8.30133400751888
hsa-miR-186	7.67600210002958
hsa-miR-187	5.90870514008657
hsa-miR-188	7.33592064869265
hsa-miR-189	6.02517397050445
hsa-miR-18a	8.57263142751572
hsa-miR-18a*	5.94399265698365
hsa-miR-18b	6.43673671100942
hsa-miR-190	5.79215098413995
hsa-miR-191	7.88937078815727
hsa-miR-191*	5.9337321083622
hsa-miR-192	7.19674860625302
hsa-miR-193a	6.56122597142834
hsa-miR-193b	8.8096473098184
hsa-miR-194	6.63875705367487
hsa-miR-195	11.1824556838114
hsa-miR-196a	6.18307679778713
hsa-miR-196b	7.46966025938958
hsa-miR-197	7.43590688112602
hsa-miR-198	7.22387828620559
hsa-miR-199a	6.54798668190536
hsa-miR-199a*	7.25161377123517
hsa-miR-199b	6.5612903027722
hsa-miR-19a	9.84625339185652
hsa-miR-19b	11.4034833047739
hsa-miR-200a	5.89026830633842
