Hybridization REF	TCGA-14-0787-01A-01T-0391-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.78991724197837
ebv-miR-BART1-5p	5.74432931885174
ebv-miR-BART10	5.80319561083825
ebv-miR-BART11-3p	6.08224413970134
ebv-miR-BART11-5p	5.73594839399228
ebv-miR-BART12	5.80944490684974
ebv-miR-BART13	7.83794444452965
ebv-miR-BART14-3p	5.7361202739639
ebv-miR-BART14-5p	5.89225433206907
ebv-miR-BART15	5.7826601426805
ebv-miR-BART16	5.85952751053045
ebv-miR-BART17-3p	5.84641699725589
ebv-miR-BART17-5p	5.72594096277930
ebv-miR-BART18	5.74590167990041
ebv-miR-BART19	6.5512195948906
ebv-miR-BART2	5.81543489716269
ebv-miR-BART20-3p	5.75037115515487
ebv-miR-BART20-5p	5.76508159631448
ebv-miR-BART3-3p	5.70360903798234
ebv-miR-BART3-5p	5.77426986069185
ebv-miR-BART4	5.83446280239122
ebv-miR-BART5	5.77087425301068
ebv-miR-BART6-3p	5.71970408869947
ebv-miR-BART6-5p	5.78586815577931
ebv-miR-BART7	6.2082770649915
ebv-miR-BART8-3p	5.90085044939019
ebv-miR-BART8-5p	5.73644479690615
ebv-miR-BART9	5.71931308791451
ebv-miR-BHRF1-1	5.96191972781926
ebv-miR-BHRF1-2	5.70017204302857
ebv-miR-BHRF1-2*	5.73926378152508
ebv-miR-BHRF1-3	5.71574435304686
hcmv-miR-UL112	5.69983402924445
hcmv-miR-UL148D	6.53626993304008
hcmv-miR-UL22A	5.96666793903928
hcmv-miR-UL22A*	5.7460225160949
hcmv-miR-UL36	6.56346207012242
hcmv-miR-UL70-3p	7.04008420518565
hcmv-miR-UL70-5p	5.7084223799865
hcmv-miR-US25-1	5.9929021659286
hcmv-miR-US25-2-3p	5.73426097616148
hcmv-miR-US25-2-5p	6.1508770933392
hcmv-miR-US33	6.92208388567214
hcmv-miR-US4	6.39383178183277
hcmv-miR-US5-1	5.8323726182457
hcmv-miR-US5-2	5.70494484826551
hsa-let-7a	13.8290809813036
hsa-let-7b	13.4324869360264
hsa-let-7c	12.6540530437807
hsa-let-7d	11.7490067279862
hsa-let-7e	11.4694085374941
hsa-let-7f	12.5802681129208
hsa-let-7g	11.4109698880316
hsa-let-7i	11.2452838311357
hsa-miR-1	5.91929630100924
hsa-miR-100	11.0054511326715
hsa-miR-101	10.1523832813150
hsa-miR-103	11.0805805252069
hsa-miR-105	5.7795081763845
hsa-miR-106a	9.7308923955096
hsa-miR-106b	11.4383662214367
hsa-miR-107	11.7718572267710
hsa-miR-10a	8.8742603043302
hsa-miR-10b	8.95171155318808
hsa-miR-122a	5.7752289676486
hsa-miR-124a	9.0899150100546
hsa-miR-125a	10.7316686366315
hsa-miR-125b	13.4618252132277
hsa-miR-126	11.2642845760547
hsa-miR-126*	6.70899229433605
hsa-miR-127	6.8140858799861
hsa-miR-128a	7.31102645342498
hsa-miR-128b	7.60313437327751
hsa-miR-129	6.67537378960503
hsa-miR-130a	11.4797380537965
hsa-miR-130b	8.40349001361262
hsa-miR-132	8.39635961251113
hsa-miR-133a	6.114643167625
hsa-miR-133b	6.24437059838069
hsa-miR-134	6.3039020569189
hsa-miR-135a	8.67440437837378
hsa-miR-135b	6.02161996322545
hsa-miR-136	6.1945701777634
hsa-miR-137	6.09135839097622
hsa-miR-138	6.55934538423892
hsa-miR-139	6.42242620012596
hsa-miR-140	7.78844274950779
hsa-miR-141	6.20651284736346
hsa-miR-142-3p	9.07478662216618
hsa-miR-142-5p	7.64968715081138
hsa-miR-143	9.32953899696465
hsa-miR-144	6.69392652454346
hsa-miR-145	10.1655922188650
hsa-miR-146a	6.69304847194778
hsa-miR-146b	8.97807848669884
