Hybridization REF	TCGA-06-5411-01A-01T-1701-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.70632059178327
ebv-miR-BART1-5p	5.73355346846065
ebv-miR-BART10	5.74779012433777
ebv-miR-BART11-3p	5.92849286791408
ebv-miR-BART11-5p	5.67668659353307
ebv-miR-BART12	5.68180771179835
ebv-miR-BART13	7.85230419822317
ebv-miR-BART14-3p	5.72836323737504
ebv-miR-BART14-5p	5.72239199823847
ebv-miR-BART15	5.7636606091294
ebv-miR-BART16	5.7429092501127
ebv-miR-BART17-3p	5.72225384642376
ebv-miR-BART17-5p	5.75759169584082
ebv-miR-BART18	5.68538165656737
ebv-miR-BART19	7.10236771067232
ebv-miR-BART2	5.67147014628121
ebv-miR-BART20-3p	5.66759312432784
ebv-miR-BART20-5p	5.72768326394749
ebv-miR-BART3-3p	5.7034748584831
ebv-miR-BART3-5p	5.64830395165182
ebv-miR-BART4	5.74483436654377
ebv-miR-BART5	5.74123251906946
ebv-miR-BART6-3p	5.71645692963635
ebv-miR-BART6-5p	5.72505428860566
ebv-miR-BART7	6.42436184409655
ebv-miR-BART8-3p	5.95063419820823
ebv-miR-BART8-5p	5.72322925318379
ebv-miR-BART9	5.7185267577979
ebv-miR-BHRF1-1	5.83974352031259
ebv-miR-BHRF1-2	5.69244944854326
ebv-miR-BHRF1-2*	5.75800723107807
ebv-miR-BHRF1-3	5.67738148314424
hcmv-miR-UL112	5.73928061237698
hcmv-miR-UL148D	5.96659894918263
hcmv-miR-UL22A	5.8444942151107
hcmv-miR-UL22A*	5.66312009800788
hcmv-miR-UL36	6.34830412364915
hcmv-miR-UL70-3p	7.01254323316032
hcmv-miR-UL70-5p	5.70956840708704
hcmv-miR-US25-1	5.86900860844271
hcmv-miR-US25-2-3p	5.70639611954088
hcmv-miR-US25-2-5p	5.91897807228145
hcmv-miR-US33	6.64796881308954
hcmv-miR-US4	6.53875998076697
hcmv-miR-US5-1	5.78832034844415
hcmv-miR-US5-2	5.71933418157883
hsa-let-7a	13.8310117288581
hsa-let-7b	14.5096400592292
hsa-let-7c	13.1974823624737
hsa-let-7d	11.5998074161814
hsa-let-7e	11.6486335702496
hsa-let-7f	12.1924199385906
hsa-let-7g	11.1085686602252
hsa-let-7i	9.99404860316815
hsa-miR-1	6.09539818346495
hsa-miR-100	11.1180045226275
hsa-miR-101	10.8386071091581
hsa-miR-103	11.674950527148
hsa-miR-105	5.67583298829509
hsa-miR-106a	10.2935041959405
hsa-miR-106b	11.2369912031872
hsa-miR-107	11.5279137917653
hsa-miR-10a	6.01392659827795
hsa-miR-10b	10.0189326551683
hsa-miR-122a	5.7451496170519
hsa-miR-124a	13.2578255742665
hsa-miR-125a	10.8921669067212
hsa-miR-125b	13.4509998039378
hsa-miR-126	11.475155656185
hsa-miR-126*	6.50212589803297
hsa-miR-127	8.89386944699758
hsa-miR-128a	8.3391325760839
hsa-miR-128b	9.0899121259363
hsa-miR-129	8.57688347755077
hsa-miR-130a	10.6657457835684
hsa-miR-130b	8.66279206498029
hsa-miR-132	9.36665385214175
hsa-miR-133a	6.65002514800372
hsa-miR-133b	6.73318225501216
hsa-miR-134	7.29814052296977
hsa-miR-135a	6.81165860802076
hsa-miR-135b	6.05327671231912
hsa-miR-136	8.52924140970812
hsa-miR-137	9.19933950703476
hsa-miR-138	7.80792066521549
hsa-miR-139	9.02054314122816
hsa-miR-140	8.28931748230774
hsa-miR-141	6.35120364202825
hsa-miR-142-3p	8.22128150850904
hsa-miR-142-5p	6.97032392948464
hsa-miR-143	9.91115839204486
hsa-miR-144	6.31811760560308
hsa-miR-145	10.4482666294078
hsa-miR-146a	6.80475435707791
hsa-miR-146b	7.38465542184891
hsa-miR-147	5.6730809391904
