Hybridization REF	TCGA-41-4097-01A-01T-1232-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.8187473069914
ebv-miR-BART1-5p	5.76934106508435
ebv-miR-BART10	5.9377693153124
ebv-miR-BART11-3p	5.985771762521
ebv-miR-BART11-5p	5.77862980363662
ebv-miR-BART12	5.84410311258848
ebv-miR-BART13	8.11042493062604
ebv-miR-BART14-3p	5.83310708039396
ebv-miR-BART14-5p	5.76948256226872
ebv-miR-BART15	5.80618759454437
ebv-miR-BART16	6.16799004689129
ebv-miR-BART17-3p	6.23553249258868
ebv-miR-BART17-5p	5.76229199095341
ebv-miR-BART18	5.78773578708926
ebv-miR-BART19	7.39883460625495
ebv-miR-BART2	5.80501290369198
ebv-miR-BART20-3p	5.75726719017736
ebv-miR-BART20-5p	5.80757700022206
ebv-miR-BART3-3p	5.7812964157766
ebv-miR-BART3-5p	5.96275701951684
ebv-miR-BART4	5.96466537694005
ebv-miR-BART5	5.80825395501782
ebv-miR-BART6-3p	5.71257586440754
ebv-miR-BART6-5p	5.73296581290289
ebv-miR-BART7	6.11814374161619
ebv-miR-BART8-3p	5.99334536652267
ebv-miR-BART8-5p	5.75303548238353
ebv-miR-BART9	5.83020194812254
ebv-miR-BHRF1-1	5.88806126471035
ebv-miR-BHRF1-2	5.71039033484257
ebv-miR-BHRF1-2*	5.81332807409218
ebv-miR-BHRF1-3	5.76231681540615
hcmv-miR-UL112	5.74846765848775
hcmv-miR-UL148D	6.00025397474474
hcmv-miR-UL22A	5.84951246690418
hcmv-miR-UL22A*	5.71891816613932
hcmv-miR-UL36	6.17187572061234
hcmv-miR-UL70-3p	7.39055525093749
hcmv-miR-UL70-5p	5.71911398702684
hcmv-miR-US25-1	5.91932624239855
hcmv-miR-US25-2-3p	5.71792420867319
hcmv-miR-US25-2-5p	6.03592584886964
hcmv-miR-US33	6.69729840226593
hcmv-miR-US4	6.49686201166525
hcmv-miR-US5-1	5.81476145497748
hcmv-miR-US5-2	5.80680986779038
hsa-let-7a	14.2713850065974
hsa-let-7b	13.2185346000011
hsa-let-7c	12.6199477897451
hsa-let-7d	11.3169186128354
hsa-let-7e	12.195673136349
hsa-let-7f	13.1628822442692
hsa-let-7g	10.6678801587405
hsa-let-7i	9.47161981003295
hsa-miR-1	5.85381941613724
hsa-miR-100	12.5782673901479
hsa-miR-101	9.84457089568606
hsa-miR-103	11.5604351384075
hsa-miR-105	5.84537597998698
hsa-miR-106a	10.4580976233031
hsa-miR-106b	10.0659560555567
hsa-miR-107	10.8209124895314
hsa-miR-10a	9.29280042429776
hsa-miR-10b	10.2776980788732
hsa-miR-122a	5.88035620207919
hsa-miR-124a	11.0534527310628
hsa-miR-125a	11.0821193193601
hsa-miR-125b	14.1808673362484
hsa-miR-126	11.4624599475805
hsa-miR-126*	6.46332568710019
hsa-miR-127	7.64720976170005
hsa-miR-128a	7.53729950509719
hsa-miR-128b	8.19330814410788
hsa-miR-129	7.50953137013374
hsa-miR-130a	11.0249659953096
hsa-miR-130b	8.69758205663503
hsa-miR-132	9.53859290653883
hsa-miR-133a	6.38584596165202
hsa-miR-133b	6.10592563969214
hsa-miR-134	6.591984333257
hsa-miR-135a	6.91050037163235
hsa-miR-135b	5.94525480474185
hsa-miR-136	5.98429763305125
hsa-miR-137	8.77940711891839
