Hybridization REF	TCGA-12-3653-01A-01T-0919-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.77190802795969
ebv-miR-BART1-5p	5.84322004678866
ebv-miR-BART10	5.88954029675335
ebv-miR-BART11-3p	5.96810368122648
ebv-miR-BART11-5p	5.79443198034193
ebv-miR-BART12	5.91476079280632
ebv-miR-BART13	7.34520596420098
ebv-miR-BART14-3p	5.89792207195635
ebv-miR-BART14-5p	5.85521971178463
ebv-miR-BART15	5.79083369324098
ebv-miR-BART16	6.07404702015162
ebv-miR-BART17-3p	5.98024893729594
ebv-miR-BART17-5p	5.89368757777403
ebv-miR-BART18	5.77355704026762
ebv-miR-BART19	6.51657559934599
ebv-miR-BART2	5.79751588105227
ebv-miR-BART20-3p	5.81631383494821
ebv-miR-BART20-5p	5.8212607047268
ebv-miR-BART3-3p	5.78585909052806
ebv-miR-BART3-5p	5.86574673419957
ebv-miR-BART4	5.88366017474182
ebv-miR-BART5	5.82072715603005
ebv-miR-BART6-3p	5.75078060507533
ebv-miR-BART6-5p	5.84305179027471
ebv-miR-BART7	5.9259733228756
ebv-miR-BART8-3p	5.94179461833304
ebv-miR-BART8-5p	5.7397873472783
ebv-miR-BART9	5.87676025977146
ebv-miR-BHRF1-1	5.87346727788845
ebv-miR-BHRF1-2	5.89066159778141
ebv-miR-BHRF1-2*	5.83688045396852
ebv-miR-BHRF1-3	5.83851309488691
hcmv-miR-UL112	5.7753152451747
hcmv-miR-UL148D	5.91273625913478
hcmv-miR-UL22A	5.96725231589661
hcmv-miR-UL22A*	5.8219109260936
hcmv-miR-UL36	6.33418588074726
hcmv-miR-UL70-3p	6.42917050208643
hcmv-miR-UL70-5p	5.80164883316667
hcmv-miR-US25-1	5.99255278545487
hcmv-miR-US25-2-3p	5.75445348962463
hcmv-miR-US25-2-5p	6.00011813242928
hcmv-miR-US33	6.47401972987594
hcmv-miR-US4	6.33359353845954
hcmv-miR-US5-1	5.97138803541708
hcmv-miR-US5-2	5.83364052091706
hsa-let-7a	14.4019654031843
hsa-let-7b	14.1216454635082
hsa-let-7c	12.7856122594271
hsa-let-7d	11.3773765224865
hsa-let-7e	11.4905783728846
hsa-let-7f	12.7605643516118
hsa-let-7g	11.2095374866956
hsa-let-7i	11.9001866284259
hsa-miR-1	5.92007102830737
hsa-miR-100	11.8094400204363
hsa-miR-101	11.0633694701110
hsa-miR-103	10.9216732846412
hsa-miR-105	5.7212610473647
hsa-miR-106a	10.6877623120509
hsa-miR-106b	11.2093799803331
hsa-miR-107	10.5115465502860
hsa-miR-10a	8.52327050018952
hsa-miR-10b	7.51780458894805
hsa-miR-122a	5.82049588145795
hsa-miR-124a	5.60432794283458
hsa-miR-125a	10.696312794834
hsa-miR-125b	13.2313248703839
hsa-miR-126	11.8232944582862
hsa-miR-126*	6.88624344029358
hsa-miR-127	8.17292459457897
hsa-miR-128a	6.82546413248121
hsa-miR-128b	7.02264076429145
hsa-miR-129	5.81503855698284
hsa-miR-130a	11.2491492891464
hsa-miR-130b	8.74336091095223
hsa-miR-132	7.35189680563648
hsa-miR-133a	5.86768316633608
hsa-miR-133b	5.60173765603574
hsa-miR-134	6.99841108037297
hsa-miR-135a	6.72982833674301
hsa-miR-135b	6.21059926549318
hsa-miR-136	7.47654044943835
hsa-miR-137	5.91622092930136
hsa-miR-138	4.96142918293134
hsa-miR-139	6.14282549400868
hsa-miR-140	9.34274030698296
hsa-miR-141	5.95875154544232
hsa-miR-142-3p	10.0037822714524
hsa-miR-142-5p	7.78744597131093
hsa-miR-143	9.5733366549313
hsa-miR-144	5.96843926223833
hsa-miR-145	9.7707407795381
hsa-miR-146a	7.69122586314864
hsa-miR-146b	9.30664097401641
hsa-miR-147	5.83766202019736
hsa-miR-148a	7.98333713691461
hsa-miR-148b	8.3050598071165
hsa-miR-149	8.08394210818172
hsa-miR-150	6.30524676687231
hsa-miR-151	8.21421396221153
hsa-miR-152	8.01183878223613
hsa-miR-153	5.89495557082757
hsa-miR-154	6.57897231393903
hsa-miR-154*	6.63187910179752
hsa-miR-155	8.62856026282623
hsa-miR-15a	9.76513854744675
hsa-miR-15b	11.5189039101542
hsa-miR-16	11.6533013534975
hsa-miR-17-3p	8.78599885464366
hsa-miR-17-5p	9.72985471473645
hsa-miR-181a	9.72014602036506
hsa-miR-181a*	7.1787509946088
hsa-miR-181b	9.26277858322657
hsa-miR-181c	8.24263655797374
hsa-miR-181d	8.65324491432355
hsa-miR-182	10.7678665145709
hsa-miR-182*	6.36677722105881
hsa-miR-183	9.194420474835
hsa-miR-184	6.03078209597194
hsa-miR-185	8.12701570800686
hsa-miR-186	7.63059166561704
hsa-miR-187	5.97047955670158
hsa-miR-188	6.90894865714265
hsa-miR-189	5.79454890266661
hsa-miR-18a	8.7005491632307
hsa-miR-18a*	6.05264487534301
hsa-miR-18b	6.55623859644042
hsa-miR-190	5.9046937131417
hsa-miR-191	7.42250003817402
hsa-miR-191*	5.79401812751298
hsa-miR-192	7.24121344697798
hsa-miR-193a	8.56095511548598
hsa-miR-193b	8.16759736213599
hsa-miR-194	6.54955334240278
hsa-miR-195	12.3632714982134
hsa-miR-196a	5.57942452732873
hsa-miR-196b	7.06264236486253
hsa-miR-197	7.78907418082095
hsa-miR-198	6.43718075645254
hsa-miR-199a	6.75152600868517
hsa-miR-199a*	8.0565749135481
hsa-miR-199b	6.37677931089973
hsa-miR-19a	10.2174389673905
hsa-miR-19b	11.2934000243343
hsa-miR-200a	6.48217284505322
hsa-miR-200a*	6.29792577239895
hsa-miR-200b	6.47284022001275
hsa-miR-200c	6.06805629624654
hsa-miR-202	8.0607881432203
hsa-miR-202*	5.78314203036047
hsa-miR-203	5.89950569568929
hsa-miR-204	10.6004432365625
hsa-miR-205	5.92337988860833
hsa-miR-206	6.0003079494807
hsa-miR-208	5.75566402730156
hsa-miR-20a	11.3580576456338
hsa-miR-20b	8.87051068758082
hsa-miR-21	13.5819159745601
hsa-miR-210	7.69481281263133
hsa-miR-211	5.82572388129984
hsa-miR-212	8.10022254791417
hsa-miR-214	7.04727437550296
hsa-miR-215	6.67072447037635
hsa-miR-216	5.80561850759848
hsa-miR-217	5.77828770266639
hsa-miR-218	5.87249832668842
hsa-miR-219	7.2353445688817
hsa-miR-22	10.7695501351617
hsa-miR-220	5.86202568652866
hsa-miR-221	8.16147860407792
hsa-miR-222	9.7330627126609
hsa-miR-223	9.25724678303809
hsa-miR-224	6.01431418614556
hsa-miR-23a	9.52606146485808
hsa-miR-23b	9.05055078469445
hsa-miR-24	10.6340534167603
hsa-miR-25	10.2967822603231
hsa-miR-26a	12.0043489043376
hsa-miR-26b	10.2330820806770
hsa-miR-27a	9.84129239964058
hsa-miR-27b	8.15172017313168
hsa-miR-28	8.01426967368656
hsa-miR-296	6.5728638810353
hsa-miR-299-3p	6.62674768344202
hsa-miR-299-5p	6.78606374428153
hsa-miR-29a	12.5118504210312
hsa-miR-29b	10.7803022805439
hsa-miR-29c	9.64123737037525
hsa-miR-301	8.73197527941052
hsa-miR-302a	5.82147857783938
hsa-miR-302a*	5.85776998789009
hsa-miR-302b	5.90930585715819
hsa-miR-302b*	5.94812076333248
hsa-miR-302c	5.91000472251648
hsa-miR-302c*	6.00891446520905
