Hybridization REF	TCGA-41-2572-01A-01T-1232-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.87695274235547
ebv-miR-BART1-5p	5.85611189752326
ebv-miR-BART10	5.9056943959384
ebv-miR-BART11-3p	6.15358878559591
ebv-miR-BART11-5p	5.86654748473987
ebv-miR-BART12	5.8694049837824
ebv-miR-BART13	10.2900120540036
ebv-miR-BART14-3p	5.80795071391902
ebv-miR-BART14-5p	5.9954927354027
ebv-miR-BART15	5.83260067792800
ebv-miR-BART16	5.91761849080179
ebv-miR-BART17-3p	5.76945519913609
ebv-miR-BART17-5p	5.97352319540678
ebv-miR-BART18	5.7944330695794
ebv-miR-BART19	11.3123448664941
ebv-miR-BART2	5.79246098665716
ebv-miR-BART20-3p	5.82575060793381
ebv-miR-BART20-5p	5.83875153543975
ebv-miR-BART3-3p	5.7386366560202
ebv-miR-BART3-5p	5.9228191762667
ebv-miR-BART4	6.11519246986917
ebv-miR-BART5	5.84093971517295
ebv-miR-BART6-3p	5.89462164421534
ebv-miR-BART6-5p	5.83157766482380
ebv-miR-BART7	7.35970970291748
ebv-miR-BART8-3p	6.23451550713697
ebv-miR-BART8-5p	5.80737405262104
ebv-miR-BART9	5.86451140054728
ebv-miR-BHRF1-1	6.18548725353352
ebv-miR-BHRF1-2	5.81409842579505
ebv-miR-BHRF1-2*	5.84010809100426
ebv-miR-BHRF1-3	5.83596267127422
hcmv-miR-UL112	6.02540341905504
hcmv-miR-UL148D	6.08057615044947
hcmv-miR-UL22A	5.9725858288684
hcmv-miR-UL22A*	5.78825266645161
hcmv-miR-UL36	6.6442005728884
hcmv-miR-UL70-3p	9.49393587449144
hcmv-miR-UL70-5p	5.74538152456787
hcmv-miR-US25-1	6.21192659322135
hcmv-miR-US25-2-3p	5.94557826773187
hcmv-miR-US25-2-5p	6.32787920146086
hcmv-miR-US33	7.00991416191852
hcmv-miR-US4	7.82353855174465
hcmv-miR-US5-1	6.07552768826712
hcmv-miR-US5-2	5.74749851595558
hsa-let-7a	11.5500499746366
hsa-let-7b	14.7078438405185
hsa-let-7c	13.3610313460772
hsa-let-7d	8.9754241843555
hsa-let-7e	9.7928255836041
hsa-let-7f	9.46876984781485
hsa-let-7g	8.05805861538472
hsa-let-7i	9.7105458588982
hsa-miR-1	5.86941521416554
hsa-miR-100	10.1951741447218
hsa-miR-101	8.94129845462717
hsa-miR-103	10.2272535210680
hsa-miR-105	5.76317919455057
hsa-miR-106a	9.18246898874359
hsa-miR-106b	11.1225711201606
hsa-miR-107	9.53792774030257
hsa-miR-10a	5.87413987434414
hsa-miR-10b	7.54270971493482
hsa-miR-122a	5.87363797936826
hsa-miR-124a	10.8541175893132
hsa-miR-125a	10.6703384160799
hsa-miR-125b	12.7872039681398
hsa-miR-126	10.1961531925681
hsa-miR-126*	6.14148042423654
hsa-miR-127	8.31623670392064
hsa-miR-128a	6.99651502587976
hsa-miR-128b	7.3060919369989
hsa-miR-129	7.17592784314706
hsa-miR-130a	9.75729132297078
hsa-miR-130b	9.8147329055244
hsa-miR-132	8.4133322394398
hsa-miR-133a	5.76472091377151
hsa-miR-133b	5.88911259427182
hsa-miR-134	7.99605761146412
hsa-miR-135a	6.7055466220113
hsa-miR-135b	5.90711669059371
hsa-miR-136	7.36177198542775
hsa-miR-137	5.79561647994803
hsa-miR-138	5.8501497745978
hsa-miR-139	6.06235222223892
hsa-miR-140	6.78369673831317
hsa-miR-141	6.33099563680808
hsa-miR-142-3p	6.58121160766801
hsa-miR-142-5p	6.16617550474107
hsa-miR-143	8.44198977915032
hsa-miR-144	6.85033717029869
hsa-miR-145	10.3067097667273
hsa-miR-146a	6.98301930891297
hsa-miR-146b	6.50767661965026
hsa-miR-147	5.89729657698203
hsa-miR-148a	7.12173782598677
hsa-miR-148b	7.66949173406427
hsa-miR-149	9.0902840904541
hsa-miR-150	6.15760164529112
hsa-miR-151	9.22976791136345
hsa-miR-152	8.80799090826079
hsa-miR-153	5.6092494241486
hsa-miR-154	5.79528883876303
hsa-miR-154*	5.73577597283842
hsa-miR-155	7.23806401042533
hsa-miR-15a	7.4744742113217
hsa-miR-15b	9.08427507366608
hsa-miR-16	8.08701382928198
hsa-miR-17-3p	8.3087608768883
hsa-miR-17-5p	8.1562730454462
hsa-miR-181a	11.7083345656102
hsa-miR-181a*	6.60321272168928
hsa-miR-181b	11.4437629966910
hsa-miR-181c	8.70161592843517
hsa-miR-181d	9.25479520404294
hsa-miR-182	9.98430470531747
hsa-miR-182*	6.06751712947236
hsa-miR-183	8.16748134268936
