Hybridization REF	TCGA-06-0168-01A-01T-0230-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.77148549933868
ebv-miR-BART1-5p	5.75238996154422
ebv-miR-BART10	5.8089398014167
ebv-miR-BART11-3p	5.92842982257725
ebv-miR-BART11-5p	5.75007739891923
ebv-miR-BART12	5.77174357384998
ebv-miR-BART13	8.41998057825405
ebv-miR-BART14-3p	5.7460702898647
ebv-miR-BART14-5p	5.80526922032268
ebv-miR-BART15	5.80510647527205
ebv-miR-BART16	5.86184157381941
ebv-miR-BART17-3p	5.88161467864757
ebv-miR-BART17-5p	5.87341348626171
ebv-miR-BART18	5.68457130160075
ebv-miR-BART19	8.77916937319533
ebv-miR-BART2	5.79773849709535
ebv-miR-BART20-3p	5.76695697388261
ebv-miR-BART20-5p	5.72272992812913
ebv-miR-BART3-3p	5.77492310612713
ebv-miR-BART3-5p	5.78399724857067
ebv-miR-BART4	5.80035316056534
ebv-miR-BART5	5.7351400530072
ebv-miR-BART6-3p	5.69582837331162
ebv-miR-BART6-5p	5.75949320391897
ebv-miR-BART7	6.75333415409558
ebv-miR-BART8-3p	6.07067766583502
ebv-miR-BART8-5p	5.73026745659631
ebv-miR-BART9	5.77825891800735
ebv-miR-BHRF1-1	6.00581649725496
ebv-miR-BHRF1-2	5.81960501034883
ebv-miR-BHRF1-2*	5.82795155054192
ebv-miR-BHRF1-3	5.76745069701041
hcmv-miR-UL112	5.86206171553376
hcmv-miR-UL148D	5.94376511107703
hcmv-miR-UL22A	5.81046322686039
hcmv-miR-UL22A*	5.75408478702062
hcmv-miR-UL36	6.77660686581517
hcmv-miR-UL70-3p	9.92339342905071
hcmv-miR-UL70-5p	5.79477765168619
hcmv-miR-US25-1	6.03558763184556
hcmv-miR-US25-2-3p	5.78092052606933
hcmv-miR-US25-2-5p	6.13568524402216
hcmv-miR-US33	6.27602088075965
hcmv-miR-US4	7.40114413151898
hcmv-miR-US5-1	6.37584169865955
hcmv-miR-US5-2	5.72252871729401
hsa-let-7a	13.2108775770627
hsa-let-7b	13.3905341687465
hsa-let-7c	12.1576422921147
hsa-let-7d	11.1479127066519
hsa-let-7e	12.0290918523289
hsa-let-7f	11.6977877979885
hsa-let-7g	10.8512361213403
hsa-let-7i	9.91788734100253
hsa-miR-1	5.90254246822765
hsa-miR-100	9.40628180093361
hsa-miR-101	10.8104940729006
hsa-miR-103	10.3443662393587
hsa-miR-105	5.76054505702898
hsa-miR-106a	9.02577676508103
hsa-miR-106b	10.4255849038449
hsa-miR-107	10.7193854284827
hsa-miR-10a	6.16768491814871
hsa-miR-10b	6.41078051795564
hsa-miR-122a	5.79616986309281
hsa-miR-124a	11.5629801264381
hsa-miR-125a	10.8096405390113
hsa-miR-125b	12.9815235778408
hsa-miR-126	11.5784930765329
hsa-miR-126*	6.50061391021905
hsa-miR-127	9.10175785504623
hsa-miR-128a	7.2339233600421
hsa-miR-128b	8.22882228937725
hsa-miR-129	7.45334370117877
hsa-miR-130a	10.2189006614593
hsa-miR-130b	7.65514579629336
hsa-miR-132	8.8998649048612
hsa-miR-133a	6.03887445655916
hsa-miR-133b	6.25407597709659
hsa-miR-134	7.51363509356141
hsa-miR-135a	7.01253820149757
hsa-miR-135b	5.91817294446916
hsa-miR-136	8.67080607850907
hsa-miR-137	7.87577997498362
hsa-miR-138	7.04173278906712
hsa-miR-139	8.44467587114539
hsa-miR-140	7.94465103054785
hsa-miR-141	6.195342766798
hsa-miR-142-3p	10.1460492659235
hsa-miR-142-5p	8.15151018405055
hsa-miR-143	10.3723636930653
hsa-miR-144	7.5298495293172
hsa-miR-145	11.2676353021597
hsa-miR-146a	6.90106036889846
hsa-miR-146b	7.92174824373281
hsa-miR-147	5.73064650005071
hsa-miR-148a	7.76436426394393
hsa-miR-148b	6.97117918315385
hsa-miR-149	9.18491848468212
hsa-miR-150	6.19132992487046
hsa-miR-151	7.70494241113031
hsa-miR-152	7.3794306018599
hsa-miR-153	5.8404245747484
hsa-miR-154	6.26834757105322
hsa-miR-154*	6.38283571921444
hsa-miR-155	8.9309206718231
hsa-miR-15a	10.1909359739619
hsa-miR-15b	10.6529602323197
hsa-miR-16	11.6837894461636
hsa-miR-17-3p	7.3237282949429
hsa-miR-17-5p	8.36539078543354
hsa-miR-181a	8.90090131705623
hsa-miR-181a*	6.466587997693
hsa-miR-181b	9.07164635796495
hsa-miR-181c	7.41000795971194
hsa-miR-181d	7.71683582970504
hsa-miR-182	6.53915390624216
hsa-miR-182*	5.94375634609976
hsa-miR-183	5.86979652307075
hsa-miR-184	6.35652737100315
hsa-miR-185	8.81298174335162
hsa-miR-186	6.97904308274812
hsa-miR-187	5.83394860425498
hsa-miR-188	7.86018534446284
hsa-miR-189	5.97430565324599
hsa-miR-18a	7.53167479834693
hsa-miR-18a*	5.86214597809011
hsa-miR-18b	6.13855311961132
hsa-miR-190	5.87893541177697
hsa-miR-191	7.15286111023457
