Hybridization REF	TCGA-19-2629-01A-01T-0919-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.84804500239844
ebv-miR-BART1-5p	5.70842623920492
ebv-miR-BART10	5.76731890839657
ebv-miR-BART11-3p	6.13555996507472
ebv-miR-BART11-5p	5.69862723600816
ebv-miR-BART12	5.78004898049684
ebv-miR-BART13	7.80221130741978
ebv-miR-BART14-3p	5.77925819927626
ebv-miR-BART14-5p	5.84046964364443
ebv-miR-BART15	5.71787161893176
ebv-miR-BART16	5.83152648066833
ebv-miR-BART17-3p	5.93843610095243
ebv-miR-BART17-5p	5.81788514617135
ebv-miR-BART18	5.73811967196771
ebv-miR-BART19	7.51497027826406
ebv-miR-BART2	5.80820905557757
ebv-miR-BART20-3p	5.73992650083559
ebv-miR-BART20-5p	5.74891130479503
ebv-miR-BART3-3p	5.7114882675493
ebv-miR-BART3-5p	5.73770261536969
ebv-miR-BART4	5.82663392954781
ebv-miR-BART5	5.8371050393219
ebv-miR-BART6-3p	5.72228639913686
ebv-miR-BART6-5p	5.75030125546998
ebv-miR-BART7	6.32973018403386
ebv-miR-BART8-3p	6.0000643203091
ebv-miR-BART8-5p	5.72477990106277
ebv-miR-BART9	5.77179307251781
ebv-miR-BHRF1-1	5.88792087655464
ebv-miR-BHRF1-2	5.73377242616932
ebv-miR-BHRF1-2*	5.8134942742928
ebv-miR-BHRF1-3	5.72449667952877
hcmv-miR-UL112	5.75246840546884
hcmv-miR-UL148D	6.24578331598593
hcmv-miR-UL22A	5.93991716831025
hcmv-miR-UL22A*	5.70349363917184
hcmv-miR-UL36	6.59828234523365
hcmv-miR-UL70-3p	7.01422847160906
hcmv-miR-UL70-5p	5.76824363918748
hcmv-miR-US25-1	6.05587985930896
hcmv-miR-US25-2-3p	5.75794535247802
hcmv-miR-US25-2-5p	6.12385371026702
hcmv-miR-US33	6.77125886755061
hcmv-miR-US4	6.80716033299718
hcmv-miR-US5-1	5.87115776069167
hcmv-miR-US5-2	5.71232920648671
hsa-let-7a	14.4687855929828
hsa-let-7b	13.7710279446713
hsa-let-7c	13.1378756206005
hsa-let-7d	11.8079404466391
hsa-let-7e	11.5287941882249
hsa-let-7f	13.396646285794
hsa-let-7g	11.6865405423069
hsa-let-7i	10.7420799207128
hsa-miR-1	6.05763056974376
hsa-miR-100	10.4170425298003
hsa-miR-101	10.0608513378335
hsa-miR-103	10.7728867999606
hsa-miR-105	5.83276777798163
hsa-miR-106a	10.0784947296811
hsa-miR-106b	10.7213270865406
hsa-miR-107	10.9241243212685
hsa-miR-10a	6.83704802876177
hsa-miR-10b	9.66150724762966
hsa-miR-122a	5.74973073638336
hsa-miR-124a	9.08866042550759
hsa-miR-125a	10.1577528185934
hsa-miR-125b	13.9805606171051
hsa-miR-126	11.5077096680285
hsa-miR-126*	7.21085835681107
hsa-miR-127	7.12972933296515
hsa-miR-128a	7.76599983192876
hsa-miR-128b	8.10184515414316
hsa-miR-129	6.4642130756855
hsa-miR-130a	10.6907354752544
hsa-miR-130b	8.09844450243768
hsa-miR-132	7.39234070239922
hsa-miR-133a	6.16913740438646
hsa-miR-133b	6.31120426151568
hsa-miR-134	6.16500165745985
hsa-miR-135a	8.0647061853812
hsa-miR-135b	6.14625725640592
hsa-miR-136	6.66150083374793
hsa-miR-137	6.44669033847831
hsa-miR-138	7.14402311531218
hsa-miR-139	7.36091272955043
hsa-miR-140	9.3749500262316
hsa-miR-141	6.28663392920917
hsa-miR-142-3p	10.5741961824506
hsa-miR-142-5p	8.53599781833325
hsa-miR-143	9.88195206614502
hsa-miR-144	7.09219906451913
hsa-miR-145	10.5497139745134
hsa-miR-146a	7.68255195433924
hsa-miR-146b	8.037470278496
hsa-miR-147	5.77553494282007
hsa-miR-148a	6.94617431661268
hsa-miR-148b	8.13252213004498
hsa-miR-149	8.72570179944773
hsa-miR-150	6.69674440640365
hsa-miR-151	8.42914020029076
hsa-miR-152	7.77956941380533
hsa-miR-153	5.93932764658935
hsa-miR-154	5.94745711931301
hsa-miR-154*	5.94005821062778
hsa-miR-155	7.71241014276411
