Hybridization REF	TCGA-06-5412-01A-01T-1701-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	6.24125106348749
ebv-miR-BART1-5p	5.74414704701755
ebv-miR-BART10	5.73902071947484
ebv-miR-BART11-3p	5.95964727510865
ebv-miR-BART11-5p	5.72665690233883
ebv-miR-BART12	5.74934798298796
ebv-miR-BART13	8.60674925342382
ebv-miR-BART14-3p	5.75053685431207
ebv-miR-BART14-5p	5.78162088663818
ebv-miR-BART15	5.73093088248616
ebv-miR-BART16	5.92325234191249
ebv-miR-BART17-3p	5.80976789132746
ebv-miR-BART17-5p	5.78018002806413
ebv-miR-BART18	5.7038470584085
ebv-miR-BART19	8.7671932514432
ebv-miR-BART2	5.76901435472689
ebv-miR-BART20-3p	5.8322494743706
ebv-miR-BART20-5p	5.72078444685211
ebv-miR-BART3-3p	5.753166404704
ebv-miR-BART3-5p	5.71169809581299
ebv-miR-BART4	5.86888092724779
ebv-miR-BART5	5.735287259043
ebv-miR-BART6-3p	5.69782591058296
ebv-miR-BART6-5p	5.72583057966568
ebv-miR-BART7	6.58164733515747
ebv-miR-BART8-3p	5.95623581197897
ebv-miR-BART8-5p	5.69524916122478
ebv-miR-BART9	5.73986177227387
ebv-miR-BHRF1-1	5.89688031007703
ebv-miR-BHRF1-2	5.72496046809547
ebv-miR-BHRF1-2*	5.71611029996707
ebv-miR-BHRF1-3	5.68594413524102
hcmv-miR-UL112	5.83073195616336
hcmv-miR-UL148D	6.02956727794752
hcmv-miR-UL22A	5.84674791561242
hcmv-miR-UL22A*	5.69118767895702
hcmv-miR-UL36	6.45580487548092
hcmv-miR-UL70-3p	7.9792178134862
hcmv-miR-UL70-5p	5.71791836987305
hcmv-miR-US25-1	6.05077539724803
hcmv-miR-US25-2-3p	5.82418403558704
hcmv-miR-US25-2-5p	6.06071784776788
hcmv-miR-US33	6.64276562699031
hcmv-miR-US4	7.29570627853285
hcmv-miR-US5-1	5.84061561884003
hcmv-miR-US5-2	5.68556277719011
hsa-let-7a	13.7172128158122
hsa-let-7b	15.1233966609205
hsa-let-7c	12.4024086646699
hsa-let-7d	11.4106566331306
hsa-let-7e	11.6585739476849
hsa-let-7f	12.1005141668688
hsa-let-7g	11.0979321509296
hsa-let-7i	11.1775049051902
hsa-miR-1	5.66931130898872
hsa-miR-100	11.2752315196467
hsa-miR-101	10.6302713555279
hsa-miR-103	11.0293437421566
hsa-miR-105	5.7057127427525
hsa-miR-106a	10.0314317846431
hsa-miR-106b	10.8981947755028
hsa-miR-107	11.1716826962011
hsa-miR-10a	8.91824501332573
hsa-miR-10b	6.75444162682679
hsa-miR-122a	5.73366979141341
hsa-miR-124a	10.2350458077504
hsa-miR-125a	10.6900421613486
hsa-miR-125b	12.4414980256841
hsa-miR-126	13.0980598599429
hsa-miR-126*	6.50489244124805
hsa-miR-127	7.83284257910967
hsa-miR-128a	6.71078060674994
hsa-miR-128b	7.02475832780349
hsa-miR-129	7.00769804382003
hsa-miR-130a	11.0764247951384
hsa-miR-130b	8.69016921005561
hsa-miR-132	8.4661849363494
hsa-miR-133a	6.25656788344357
hsa-miR-133b	6.48121243300283
hsa-miR-134	7.2498238500342
hsa-miR-135a	6.75259243801416
hsa-miR-135b	5.88068476021762
hsa-miR-136	7.11569131158655
hsa-miR-137	6.11382377736307
hsa-miR-138	5.97555891357572
hsa-miR-139	6.5706956314142
hsa-miR-140	7.88626670380331
hsa-miR-141	6.07687405568115
hsa-miR-142-3p	9.67069675605226
hsa-miR-142-5p	8.58130826438653
hsa-miR-143	10.3656692255852
hsa-miR-144	7.53856658840564
hsa-miR-145	10.834919242684
hsa-miR-146a	7.51411033646377
hsa-miR-146b	9.48961616420521
hsa-miR-147	5.73760815053542
hsa-miR-148a	8.45775823936524
hsa-miR-148b	7.40938191541404
hsa-miR-149	8.03928268056972
hsa-miR-150	6.4975942047758
hsa-miR-151	8.1233977331497
hsa-miR-152	8.57175657951488
hsa-miR-153	5.65938322843971
hsa-miR-154	6.07251700077149
hsa-miR-154*	5.58774354898373
hsa-miR-155	9.79356856364212
hsa-miR-15a	9.16263697099517
hsa-miR-15b	11.1923438219174
hsa-miR-16	11.5631272655447
hsa-miR-17-3p	7.36298676966746
hsa-miR-17-5p	8.82215980147991
hsa-miR-181a	9.90208233654925
hsa-miR-181a*	6.71424573530103
hsa-miR-181b	10.1351781292516
hsa-miR-181c	7.69093276634701
hsa-miR-181d	8.28000148891779
hsa-miR-182	10.5388075097786
hsa-miR-182*	5.98475502239321
hsa-miR-183	7.6147791058824
hsa-miR-184	6.11981891088025
hsa-miR-185	9.41441557854201
hsa-miR-186	7.2026504535308
hsa-miR-187	6.07906783130754
hsa-miR-188	7.99825118586664
hsa-miR-189	5.6610585625992
hsa-miR-18a	7.65172373111696
hsa-miR-18a*	5.79982928668281
hsa-miR-18b	6.23388660400476
hsa-miR-190	5.85417756059851
hsa-miR-191	7.63344602763132
hsa-miR-191*	5.82604651841085
hsa-miR-192	6.81653722564457
hsa-miR-193a	7.7562858773491
hsa-miR-193b	8.65514175086396
hsa-miR-194	6.59228915346684
hsa-miR-195	12.1410238700072
hsa-miR-196a	6.15729677345156
hsa-miR-196b	5.58398603300763
hsa-miR-197	7.62389290963337
hsa-miR-198	7.75201348725858
hsa-miR-199a	6.7243520173558
hsa-miR-199a*	7.92746901188359
hsa-miR-199b	6.17704269861004
hsa-miR-19a	8.76660496839205
hsa-miR-19b	10.4379827440128
hsa-miR-200a	5.88974501222754
hsa-miR-200a*	6.39824221614491
hsa-miR-200b	5.94429903644226
hsa-miR-200c	6.41042514667132
hsa-miR-202	8.95949189030157
hsa-miR-202*	5.74203741953697
hsa-miR-203	5.83933396568297
hsa-miR-204	8.4435413625894
hsa-miR-205	5.9220105478832
hsa-miR-206	5.97692828939791
hsa-miR-208	5.6476902937538
hsa-miR-20a	9.57850311438771
hsa-miR-20b	8.83164137042713
hsa-miR-21	14.8490030836792
hsa-miR-210	10.2304238967814
hsa-miR-211	5.89929223114303
hsa-miR-212	9.10662774013494
hsa-miR-214	8.10446103191101
hsa-miR-215	6.01273576014325
hsa-miR-216	5.71327779980123
hsa-miR-217	5.79891836284596
hsa-miR-218	5.96821426237616
hsa-miR-219	8.10379819020142
hsa-miR-22	11.8188069815279
hsa-miR-220	5.73887843710817
hsa-miR-221	8.59497252148397
hsa-miR-222	11.4103428663981
hsa-miR-223	11.1450110725979
hsa-miR-224	5.98854367552977
hsa-miR-23a	10.2721976788115
hsa-miR-23b	9.11012781694112
hsa-miR-24	11.7611801107375
hsa-miR-25	10.056849286749
hsa-miR-26a	12.0605718473317
hsa-miR-26b	8.85163579353955
hsa-miR-27a	10.1963446284575
hsa-miR-27b	8.03308546599205
hsa-miR-28	7.19687670393879
hsa-miR-296	6.75478284309325
hsa-miR-299-3p	6.34467454522899
hsa-miR-299-5p	6.13068697574935
hsa-miR-29a	13.2592189999408
hsa-miR-29b	11.3721318621154
hsa-miR-29c	10.0076441832694
hsa-miR-301	7.59681296355624
hsa-miR-302a	5.74647599719603
hsa-miR-302a*	5.7485327040587
hsa-miR-302b	5.69494628160719
hsa-miR-302b*	5.72170322058795
hsa-miR-302c	5.86049106034289
hsa-miR-302c*	6.08680207739265
hsa-miR-302d	5.73288112118239
hsa-miR-30a-3p	7.55478046712665
hsa-miR-30a-5p	11.5035141696867
hsa-miR-30b	7.7962253784422
hsa-miR-30c	9.25885869376272
hsa-miR-30d	10.3213608064583
hsa-miR-30e-3p	7.25771947743964
hsa-miR-30e-5p	8.07229945591687
hsa-miR-31	6.18958188966099
hsa-miR-32	6.38384945229256
hsa-miR-320	10.5801968407614
hsa-miR-323	6.02588701949933
hsa-miR-324-3p	9.46600918969171
hsa-miR-324-5p	7.81323677560571
hsa-miR-325	5.71117173231436
hsa-miR-326	5.7889133605667
hsa-miR-328	6.11878212470739
hsa-miR-329	5.75237791976927
hsa-miR-33	6.85859230650976
hsa-miR-330	6.23241885392614
hsa-miR-331	9.82915903202014
hsa-miR-335	8.42908213959231
hsa-miR-337	5.77291632085079
hsa-miR-338	8.87739482656225
hsa-miR-339	7.79278605850785
hsa-miR-33b	5.66505760598231
hsa-miR-340	6.09145781926498
hsa-miR-342	9.92837864707417
hsa-miR-345	7.15718779815183
hsa-miR-346	5.72064538245546
hsa-miR-34a	11.408914634333
hsa-miR-34b	8.15089429120413
hsa-miR-34c	6.18093902482936
hsa-miR-361	9.33303279779456
hsa-miR-362	6.61240603230182
hsa-miR-363	8.87209738445605
hsa-miR-363*	5.75940103128064
hsa-miR-365	6.73334031817702
hsa-miR-367	5.91611400693784
hsa-miR-368	6.32238231007369
hsa-miR-369-3p	5.72014048820648
hsa-miR-369-5p	5.70761567268513
hsa-miR-370	12.3408392306438
hsa-miR-371	5.82348576755754
hsa-miR-372	5.84317226791569
hsa-miR-373	5.96998210657848
hsa-miR-373*	6.29138656662201
hsa-miR-374	7.97220989385265
hsa-miR-375	5.70528928522829
hsa-miR-376a	7.84126200349179
hsa-miR-376a*	5.73097491610159
hsa-miR-376b	5.9466535617765
hsa-miR-377	7.46096688633119
hsa-miR-378	6.05256335922673
hsa-miR-379	6.868481189404
hsa-miR-380-3p	5.73454518303053
hsa-miR-380-5p	5.65795885092661
hsa-miR-381	6.22960103103443
hsa-miR-382	6.41000950526142
hsa-miR-383	6.3017233806402
hsa-miR-384	5.72877052819052
hsa-miR-409-3p	7.2959459521085
hsa-miR-409-5p	5.89098281978976
hsa-miR-410	7.327796238092
hsa-miR-411	5.97474043617325
hsa-miR-412	5.73075304349181
hsa-miR-421	6.62448813717983
hsa-miR-422a	6.1483748397473
hsa-miR-422b	8.58071576223337
hsa-miR-423	6.13457535298363
hsa-miR-424	8.5396081530617
hsa-miR-425-3p	5.86926707884534
hsa-miR-425-5p	8.48187749472602
hsa-miR-429	5.66504628021101
hsa-miR-431	6.27814249306936
hsa-miR-432	6.9413000024369
hsa-miR-432*	5.70576981628949
hsa-miR-433	5.88567522902863
hsa-miR-448	5.66086497341637
hsa-miR-449	5.75899855539492
hsa-miR-449b	5.76561045769075
