Hybridization REF	TCGA-27-2521-01A-01T-0792-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.82196566319262
ebv-miR-BART1-5p	5.74849340509374
ebv-miR-BART10	5.93485842458924
ebv-miR-BART11-3p	6.0131989578296
ebv-miR-BART11-5p	5.75573205886908
ebv-miR-BART12	5.84040318103546
ebv-miR-BART13	7.52365277483407
ebv-miR-BART14-3p	5.8394661029217
ebv-miR-BART14-5p	5.7797298282061
ebv-miR-BART15	5.88530182958609
ebv-miR-BART16	5.99636597790071
ebv-miR-BART17-3p	5.84541153124353
ebv-miR-BART17-5p	5.86749466654928
ebv-miR-BART18	5.91678981292485
ebv-miR-BART19	6.64414242644369
ebv-miR-BART2	5.87773542600219
ebv-miR-BART20-3p	5.74009251371046
ebv-miR-BART20-5p	5.8813683125289
ebv-miR-BART3-3p	5.7759819864119
ebv-miR-BART3-5p	5.76839274240582
ebv-miR-BART4	5.90977331974061
ebv-miR-BART5	5.77812337317721
ebv-miR-BART6-3p	5.74043314582299
ebv-miR-BART6-5p	5.78645186199196
ebv-miR-BART7	5.89681751495518
ebv-miR-BART8-3p	6.08246206088881
ebv-miR-BART8-5p	5.78342047265031
ebv-miR-BART9	5.77450654699323
ebv-miR-BHRF1-1	5.88276404240947
ebv-miR-BHRF1-2	5.77746687857753
ebv-miR-BHRF1-2*	5.83869150219775
ebv-miR-BHRF1-3	5.7431692724132
hcmv-miR-UL112	5.84165652058119
hcmv-miR-UL148D	6.13183689316682
hcmv-miR-UL22A	5.79132528988492
hcmv-miR-UL22A*	5.7872304055164
hcmv-miR-UL36	6.17848364915489
hcmv-miR-UL70-3p	6.91721818003745
hcmv-miR-UL70-5p	5.7338912401014
hcmv-miR-US25-1	5.95428525718798
hcmv-miR-US25-2-3p	5.77346647275663
hcmv-miR-US25-2-5p	5.9150613065756
hcmv-miR-US33	6.21473575079727
hcmv-miR-US4	6.35229744420665
hcmv-miR-US5-1	5.8256043994389
hcmv-miR-US5-2	5.92898104683207
hsa-let-7a	14.3267393637249
hsa-let-7b	13.9062419217406
hsa-let-7c	12.9476936116029
hsa-let-7d	11.892993838040
hsa-let-7e	11.0174628437429
hsa-let-7f	12.6630494378973
hsa-let-7g	11.3919429401071
hsa-let-7i	11.2764067114081
hsa-miR-1	6.32179070193612
hsa-miR-100	11.315255122195
hsa-miR-101	10.2341479733570
hsa-miR-103	10.4949592712839
hsa-miR-105	5.81246251135034
hsa-miR-106a	10.7714279241216
hsa-miR-106b	11.4364108952331
hsa-miR-107	10.3562757626978
hsa-miR-10a	6.82475468001548
hsa-miR-10b	10.7308613085223
hsa-miR-122a	5.89046757857195
hsa-miR-124a	8.13291956252858
hsa-miR-125a	10.1016087321133
hsa-miR-125b	13.7756856042095
hsa-miR-126	10.8144842155008
hsa-miR-126*	6.33055494988303
hsa-miR-127	7.91801095802528
