Hybridization REF	TCGA-06-0744-01A-01T-0341-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.73703095626621
ebv-miR-BART1-5p	5.79280856650550
ebv-miR-BART10	5.86006010107812
ebv-miR-BART11-3p	6.05104173550623
ebv-miR-BART11-5p	5.75214704434146
ebv-miR-BART12	5.83084720718911
ebv-miR-BART13	9.27717484426996
ebv-miR-BART14-3p	5.85176387663514
ebv-miR-BART14-5p	5.78192308055839
ebv-miR-BART15	5.75759593686292
ebv-miR-BART16	5.89305994821665
ebv-miR-BART17-3p	5.84618487465857
ebv-miR-BART17-5p	5.89022829145688
ebv-miR-BART18	5.74490572790562
ebv-miR-BART19	8.53694517932535
ebv-miR-BART2	5.82257286509767
ebv-miR-BART20-3p	5.74408866568723
ebv-miR-BART20-5p	5.74936363629318
ebv-miR-BART3-3p	5.73691108901854
ebv-miR-BART3-5p	5.76921625177128
ebv-miR-BART4	5.86313652205301
ebv-miR-BART5	5.86096367020512
ebv-miR-BART6-3p	5.72796013645428
ebv-miR-BART6-5p	5.77831236544436
ebv-miR-BART7	6.41153110566522
ebv-miR-BART8-3p	6.08005764627243
ebv-miR-BART8-5p	5.75117363954345
ebv-miR-BART9	5.82174205680249
ebv-miR-BHRF1-1	6.13257044446003
ebv-miR-BHRF1-2	5.79636092587661
ebv-miR-BHRF1-2*	5.82061106298278
ebv-miR-BHRF1-3	5.76109329109687
hcmv-miR-UL112	5.83150642726891
hcmv-miR-UL148D	6.14062118683793
hcmv-miR-UL22A	5.96762886392815
hcmv-miR-UL22A*	5.71934479344081
hcmv-miR-UL36	6.46909365275898
hcmv-miR-UL70-3p	8.36660384141514
hcmv-miR-UL70-5p	5.74728317699975
hcmv-miR-US25-1	6.63306349259401
hcmv-miR-US25-2-3p	5.99669858358008
hcmv-miR-US25-2-5p	6.0823291422579
hcmv-miR-US33	6.73557702706008
hcmv-miR-US4	7.31554564996329
hcmv-miR-US5-1	6.0579337558272
hcmv-miR-US5-2	5.73770043859009
hsa-let-7a	13.9091358813158
hsa-let-7b	13.7320229611403
hsa-let-7c	12.6156152710162
hsa-let-7d	11.5607742807828
hsa-let-7e	11.9518956629539
hsa-let-7f	12.4837038726880
hsa-let-7g	10.8613414376895
hsa-let-7i	9.79983674285073
hsa-miR-1	5.79729942792585
hsa-miR-100	10.6612235437321
hsa-miR-101	10.0012850815609
hsa-miR-103	9.90039370494825
hsa-miR-105	5.7447195847876
hsa-miR-106a	9.8397886136346
hsa-miR-106b	11.1341231582052
hsa-miR-107	10.6889230745429
hsa-miR-10a	6.37458486663406
hsa-miR-10b	8.96384978394185
hsa-miR-122a	5.78112884678134
hsa-miR-124a	8.77662046145473
hsa-miR-125a	10.4964049363848
