Hybridization REF	TCGA-14-0790-01B-01T-0792-07
hsa-miR-1	5.71214361856456
hsa-miR-100	10.7289190822782
hsa-miR-101	10.6019927083794
hsa-miR-103	10.4987717840810
hsa-miR-105	5.78707540321369
hsa-miR-106a	9.67642863139401
hsa-miR-106b	11.1440367325694
hsa-miR-107	10.8042831240796
hsa-miR-10a	9.00823911116446
hsa-miR-10b	10.0132294311152
hsa-miR-122a	5.79412585624374
hsa-miR-124a	7.9557930847931
hsa-miR-125a	11.3480392148002
hsa-miR-125b	13.3373040862719
hsa-miR-126	11.6381189451823
hsa-miR-126*	6.94782068978624
hsa-miR-127	6.21866446643604
hsa-miR-128a	6.97203264910226
hsa-miR-128b	7.34787229402712
hsa-miR-129	5.97149719337318
hsa-miR-130a	10.7331433918855
hsa-miR-130b	9.16283566519054
hsa-miR-132	7.29720422754883
hsa-miR-133a	5.75352105005772
hsa-miR-133b	5.81396408249968
hsa-miR-134	6.2197591970583
hsa-miR-135a	7.08962208317411
hsa-miR-135b	7.1438210402
hsa-miR-136	5.98768945487556
hsa-miR-137	5.13943360817138
hsa-miR-138	5.81580900614369
hsa-miR-139	5.79653141086188
hsa-miR-140	8.19189870904442
hsa-miR-141	6.25806167901878
hsa-miR-142-3p	9.00667401714958
hsa-miR-142-5p	7.47321902042437
hsa-miR-143	9.37782447445308
hsa-miR-144	6.30137552959752
hsa-miR-145	9.89970685954908
hsa-miR-146a	7.48872212176738
hsa-miR-146b	7.97829598866967
hsa-miR-147	5.79665339295362
hsa-miR-148a	9.63793488756606
hsa-miR-148b	7.9836908091057
hsa-miR-149	8.87467488372964
hsa-miR-150	6.62194338098925
hsa-miR-151	8.1744207325218
hsa-miR-152	8.36551191959094
hsa-miR-153	5.96362612313923
hsa-miR-154	5.57670403596435
hsa-miR-154*	5.35868052619027
hsa-miR-155	8.57060966230424
hsa-miR-15a	9.77446260384298
hsa-miR-15b	11.3858261600202
hsa-miR-16	11.6545497754413
hsa-miR-17-3p	7.28820976535093
hsa-miR-17-5p	8.85233193757161
hsa-miR-181a	9.89485769768101
hsa-miR-181a*	7.24041753801077
hsa-miR-181b	10.2482764471863
hsa-miR-181c	8.28083873931062
hsa-miR-181d	9.62775823651116
hsa-miR-182	10.6184714342095
hsa-miR-182*	6.12557234962952
hsa-miR-183	8.56058648188711
hsa-miR-184	6.6482565310887
hsa-miR-185	8.36773003014511
hsa-miR-186	7.46435979425304
hsa-miR-187	5.93098949171468
hsa-miR-188	7.32379763840777
hsa-miR-189	5.9854861821631
hsa-miR-18a	7.30206727817846
hsa-miR-18a*	5.90841883450397
hsa-miR-18b	6.22682402224506
hsa-miR-190	5.94429396099338
hsa-miR-191	7.52521539130376
hsa-miR-191*	6.20645880329807
hsa-miR-192	7.31440965283367
hsa-miR-193a	7.21017113700199
hsa-miR-193b	9.0528463551045
hsa-miR-194	6.77173644556069
hsa-miR-195	12.0774978498562
hsa-miR-196a	7.6489890006578
hsa-miR-196b	7.03346335582334
hsa-miR-197	8.1281070977104
hsa-miR-198	7.14660180903989
hsa-miR-199a	6.84940426508981
hsa-miR-199a*	7.57573679697125
hsa-miR-199b	6.19621372620845
hsa-miR-19a	8.67535529446331
hsa-miR-19b	10.0474888806183
hsa-miR-200a	6.210310500498
hsa-miR-200a*	6.67254839596793
hsa-miR-200b	6.54904953380384
hsa-miR-200c	6.3511187905254
hsa-miR-202	9.02834595271683
hsa-miR-202*	5.74108610876991
hsa-miR-203	5.81216457200149
hsa-miR-204	10.8938963806930
hsa-miR-205	6.06481636500061
hsa-miR-206	6.10888316535246
hsa-miR-208	5.80318299037111
hsa-miR-20a	9.73671061974021
hsa-miR-20b	8.49093963548015
hsa-miR-21	12.4270777459234
hsa-miR-210	8.3504457817245
hsa-miR-211	5.9037020313008
hsa-miR-212	9.53353048357319
hsa-miR-214	7.538325392201
hsa-miR-215	6.7108062210629
hsa-miR-216	6.14831115146432
hsa-miR-217	6.87804707432927
hsa-miR-218	6.70185844967302
hsa-miR-219	7.68368252899946
hsa-miR-22	11.2256462242595
hsa-miR-220	5.77086465432415
hsa-miR-221	7.15912881990999
hsa-miR-222	9.0169420318781
hsa-miR-223	8.71131732724636
hsa-miR-224	5.83733712133947
hsa-miR-23a	9.64507333719575
hsa-miR-23b	10.2165023306918
hsa-miR-24	10.9164184161396
hsa-miR-25	10.0465547952375
hsa-miR-26a	12.5341270296447
hsa-miR-26b	9.39653312531906
hsa-miR-27a	9.9270579986124
hsa-miR-27b	9.40882926564094
hsa-miR-28	7.4507675532097
hsa-miR-296	7.32631204591901
hsa-miR-299-3p	6.0387410197464
hsa-miR-299-5p	5.53872009014303
hsa-miR-29a	11.798153717127
hsa-miR-29b	10.1692992749868
hsa-miR-29c	9.98831490821426
hsa-miR-301	8.37574595795802
hsa-miR-302a	5.84018388086398
hsa-miR-302a*	5.8124264457297
hsa-miR-302b	5.7705106863657
hsa-miR-302b*	5.76479092328183
hsa-miR-302c	5.80171565194815
hsa-miR-302c*	6.26157240363185
hsa-miR-302d	5.78557161542723
hsa-miR-30a-3p	8.05927470729293
hsa-miR-30a-5p	11.8595063286113
hsa-miR-30b	8.02767519449336
hsa-miR-30c	9.98517581764678
hsa-miR-30d	10.4353900047659
hsa-miR-30e-3p	7.81937930630487
hsa-miR-30e-5p	8.55743549107481
hsa-miR-31	6.92427271064475
hsa-miR-32	7.464222768817
hsa-miR-320	10.3941329675606
hsa-miR-323	5.51696430314313
hsa-miR-324-3p	10.2586951733634
hsa-miR-324-5p	7.9280533756579
hsa-miR-325	5.73701113356094
hsa-miR-326	5.89898916607918
hsa-miR-328	6.56396647953388
hsa-miR-329	5.65251001036657
hsa-miR-33	7.89357304960963
hsa-miR-330	6.15919898775036
hsa-miR-331	10.6852416615393
hsa-miR-335	5.59879775275062
hsa-miR-337	5.81604325081672
hsa-miR-338	8.73386854896255
hsa-miR-339	8.54450232119927
hsa-miR-33b	5.71165874436196
hsa-miR-340	6.58824577131851
hsa-miR-342	8.85032444475129
hsa-miR-345	7.27289976929218
hsa-miR-346	5.87090219015038
hsa-miR-34a	9.92225995941565
hsa-miR-34b	7.60010847348105
hsa-miR-34c	6.22373980054932
hsa-miR-361	9.76989867115291
hsa-miR-362	6.74910164318473
hsa-miR-363	8.85736812480301
hsa-miR-363*	5.77001492848818
hsa-miR-365	6.91817932214204
hsa-miR-367	5.94878808260541
hsa-miR-368	5.47648228750535
hsa-miR-369-3p	5.7425736850891
hsa-miR-369-5p	5.62470498504486
hsa-miR-370	9.40195965091329
hsa-miR-371	5.83675664621255
hsa-miR-372	5.76586768954967
hsa-miR-373	6.06368564583536
hsa-miR-373*	7.11867616693695
hsa-miR-374	8.73866595501547
hsa-miR-375	5.78207881808689
hsa-miR-376a	5.74943915174608
hsa-miR-376a*	5.77541173917735
hsa-miR-376b	5.41824325522211
hsa-miR-377	5.90627930211363
hsa-miR-378	5.83944612431802
hsa-miR-379	5.67130250808265
hsa-miR-380-3p	5.81904302933533
hsa-miR-380-5p	5.76543482693347
hsa-miR-381	5.99990014849318
hsa-miR-382	5.87942120316415
hsa-miR-383	5.99813599328982
hsa-miR-384	5.73997155179635
hsa-miR-409-3p	6.31157824895441
hsa-miR-409-5p	5.77609060452376
hsa-miR-410	5.50197637976846
hsa-miR-411	5.65905737028403
hsa-miR-412	5.75792150345869
hsa-miR-421	7.50541170878102
hsa-miR-422a	6.1365136858467
hsa-miR-422b	7.43213954535797
hsa-miR-423	6.25541294937696
hsa-miR-424	8.54480396580943
hsa-miR-425-3p	5.98371861451615
hsa-miR-425-5p	7.85931467307778
hsa-miR-429	5.87071434445974
hsa-miR-431	5.96501835637541
hsa-miR-432	6.45815164506842
hsa-miR-432*	5.74633642450009
hsa-miR-433	5.68536810930381
hsa-miR-448	5.76036744913656
hsa-miR-449	6.00440871056087
hsa-miR-449b	5.85566068099313
hsa-miR-450	6.40013142942657
hsa-miR-451	8.61768384090635
hsa-miR-452	7.16723599978178
hsa-miR-452*	5.80254461814156
hsa-miR-453	5.90860308659927
hsa-miR-454-3p	6.86411383907024
hsa-miR-454-5p	5.85180495202419
hsa-miR-455	6.74180534702335
hsa-miR-483	6.24067903182055
hsa-miR-484	7.00169781299048
hsa-miR-485-3p	6.04423996515998
hsa-miR-485-5p	5.70952030424605
hsa-miR-486	7.05947943296579
hsa-miR-487a	6.59382689795313
hsa-miR-487b	8.72368388615611
hsa-miR-488	6.51266059649777
hsa-miR-489	6.03464019590863
hsa-miR-490	5.8112183531152
hsa-miR-491	6.56313554588086
hsa-miR-492	6.50115636028633
hsa-miR-493-3p	6.16392826092648
hsa-miR-493-5p	5.86509401839473
hsa-miR-494	9.39330829544912
hsa-miR-495	5.74871102773163
hsa-miR-496	5.73042196574978
hsa-miR-497	8.63536075319203
hsa-miR-498	6.54194249523737
hsa-miR-499	5.84472738720205
hsa-miR-500	6.55527454243656
hsa-miR-501	6.68387473564069
hsa-miR-502	6.214400706366
hsa-miR-503	6.33211376388772
hsa-miR-504	5.75410445132942
hsa-miR-505	5.92217606298009
hsa-miR-506	5.95114164484066
hsa-miR-507	5.81255091501241
hsa-miR-508	6.00285874339961
hsa-miR-509	7.4900889766692
hsa-miR-510	5.95180517580753
hsa-miR-511	5.77416341916261
hsa-miR-512-3p	6.6209032647267
hsa-miR-512-5p	5.8427215559602
hsa-miR-513	7.47617391941417
hsa-miR-514	5.78657703926919
hsa-miR-515-3p	5.84754405056429
hsa-miR-515-5p	5.7613442377971
hsa-miR-516-3p	5.80183869313506
hsa-miR-516-5p	5.91741556030945
hsa-miR-517*	5.83227890272885
hsa-miR-517a	5.8450825011952
hsa-miR-517b	5.8184703309423
hsa-miR-517c	5.77435052095959
hsa-miR-518a	5.78401077408677
hsa-miR-518b	5.81800764534199
hsa-miR-518c	5.73017964187602
hsa-miR-518c*	6.54900220125059
hsa-miR-518d	5.7837958831688
hsa-miR-518e	5.72355261012654
hsa-miR-518f	5.73971441652481
hsa-miR-518f*	6.30280209944126
hsa-miR-519a	5.74942807994237
hsa-miR-519b	5.76311848861772
hsa-miR-519c	5.75384943021236
hsa-miR-519d	5.80035258826462
hsa-miR-519e	6.01324770248219
hsa-miR-519e*	7.58733898015193
hsa-miR-520a	5.82504348126578
hsa-miR-520a*	5.76040902220076
hsa-miR-520b	5.99176310547486
hsa-miR-520c	5.78136310662565
hsa-miR-520d	5.87809613649347
hsa-miR-520d*	6.74867481488223
hsa-miR-520e	5.95117070360975
hsa-miR-520f	5.85019294234066
hsa-miR-520g	5.77709281289486
hsa-miR-520h	5.78379690808439
hsa-miR-521	5.79621376024733
hsa-miR-522	5.85609311460081
hsa-miR-523	5.83942495611213
hsa-miR-524	5.78394301148219
hsa-miR-524*	6.21869382813273
hsa-miR-525	5.98055278331211
hsa-miR-525*	5.78682876791304
hsa-miR-526a	6.43741475745105
hsa-miR-526b	6.28460725069657
hsa-miR-526b*	5.79848109784683
hsa-miR-526c	5.88795549056773
hsa-miR-527	6.72584229831273
hsa-miR-532	6.76103589454803
hsa-miR-539	5.84850808735293
hsa-miR-542-3p	6.72205904061732
hsa-miR-542-5p	6.8329450600358
hsa-miR-544	5.78505795311567
hsa-miR-545	5.956811620186
hsa-miR-548a	5.73574748013158
hsa-miR-548b	5.75948016205367
hsa-miR-548c	5.77767520682345
hsa-miR-548d	5.77879439871964
hsa-miR-549	5.7624660238988
hsa-miR-550	7.10129756818702
hsa-miR-551a	5.80050225879977
hsa-miR-551b	7.80635176765488
hsa-miR-552	5.94796138309192
hsa-miR-553	5.81143396034079
hsa-miR-554	5.74527954471011
hsa-miR-555	5.74732318994217
hsa-miR-556	5.73384826775287
hsa-miR-557	8.01653540628372
hsa-miR-558	5.7325657177282
hsa-miR-559	5.74775372412949
hsa-miR-560	6.61529634046285
hsa-miR-561	5.74293291047639
hsa-miR-562	5.76462002295419
hsa-miR-563	5.77740161852813
hsa-miR-564	7.10133289833459
hsa-miR-565	8.90244936786887
hsa-miR-566	5.90055457079175
hsa-miR-567	5.84959634121125
hsa-miR-568	5.74880708671906
hsa-miR-569	5.74472743485642
hsa-miR-570	5.74368735422797
hsa-miR-571	5.8750816385306
hsa-miR-572	7.02497043634276
hsa-miR-573	5.80729387024378
hsa-miR-574	8.27571762178483
hsa-miR-575	8.64936625351557
hsa-miR-576	5.78665630199977
hsa-miR-577	5.77801320471553
hsa-miR-578	5.76154069725591
hsa-miR-579	5.74807132899833
hsa-miR-580	5.77331470777145
hsa-miR-581	5.74706309573011
hsa-miR-582	5.93255064474595
hsa-miR-583	5.99289552835133
hsa-miR-584	6.29223618179874
hsa-miR-585	5.79942443700542
hsa-miR-586	5.74822137326712
hsa-miR-587	5.71536340100142
hsa-miR-588	5.75137673085774
hsa-miR-589	5.76264614852437
hsa-miR-590	7.55826340609805
hsa-miR-591	5.7511984206928
hsa-miR-592	5.65107237891151
hsa-miR-593	5.75760530219476
hsa-miR-595	6.40538664481211
hsa-miR-596	5.80905774388927
hsa-miR-597	5.80403844200498
hsa-miR-598	6.53389868745384
hsa-miR-599	5.7437658179807
hsa-miR-600	5.76237772403385
hsa-miR-601	7.81609792275809
hsa-miR-602	6.69555627740028
hsa-miR-603	5.73232791051673
hsa-miR-604	5.82176411755872
hsa-miR-605	6.80232989934686
hsa-miR-606	5.69656465374213
hsa-miR-607	5.70283488797422
hsa-miR-608	5.78656324827352
hsa-miR-609	5.89469800217919
hsa-miR-610	7.23413894009644
hsa-miR-611	5.99026902654672
hsa-miR-612	5.69955131809339
hsa-miR-613	5.78639108035551
hsa-miR-614	6.02741884395789
hsa-miR-615	6.20066777992442
hsa-miR-616	5.71729799853273
hsa-miR-617	6.16530146764065
hsa-miR-618	5.75039421502683
hsa-miR-619	5.78232758117504
hsa-miR-620	5.75664291368301
hsa-miR-621	5.70539606905915
hsa-miR-622	6.70887785814262
hsa-miR-623	6.87167289955638
hsa-miR-624	5.79430816122585
hsa-miR-625	6.6294655739568
hsa-miR-626	5.76391652245594
hsa-miR-627	5.99452460020152
hsa-miR-628	6.68532842397613
hsa-miR-629	7.0129474429782
hsa-miR-630	7.14804273508643
hsa-miR-631	6.18738957267219
hsa-miR-632	5.88150933759183
hsa-miR-633	5.72780928467731
hsa-miR-634	6.04920227369197
hsa-miR-635	5.8212080428375
hsa-miR-636	6.269993923362
hsa-miR-637	5.79887292551358
hsa-miR-638	9.8004257674409
hsa-miR-639	5.80031401197081
hsa-miR-640	6.08550104104011
hsa-miR-641	5.94666721270711
hsa-miR-642	5.74800848498984
hsa-miR-643	5.73939487918975
hsa-miR-644	5.76682598164849
hsa-miR-645	5.8418529199355
hsa-miR-646	5.783985499154
hsa-miR-647	5.87609135286702
hsa-miR-648	6.136528535349
hsa-miR-649	5.78919209831247
hsa-miR-650	8.1831642280549
hsa-miR-651	5.7517388550868
hsa-miR-652	7.88010851739351
hsa-miR-653	5.76612595126066
hsa-miR-654	5.83823589949561
hsa-miR-655	5.74882919396003
hsa-miR-656	5.7541756764605
hsa-miR-657	5.79513703239734
hsa-miR-658	5.91920784665533
hsa-miR-659	6.6084264135908
hsa-miR-660	6.77532324741233
hsa-miR-661	5.79031761197046
hsa-miR-662	6.18893373074147
hsa-miR-663	8.26355198015836
hsa-miR-668	5.8816707657192
hsa-miR-671	7.40766808700462
hsa-miR-675	5.74172623729223
hsa-miR-7	6.06242544191283
hsa-miR-758	5.67166861088292
hsa-miR-765	6.93669158761773
hsa-miR-766	6.80324876598129
hsa-miR-767-3p	5.76753771415627
hsa-miR-767-5p	5.95734966986531
hsa-miR-768-3p	10.6755466785705
hsa-miR-768-5p	8.67403463551843
hsa-miR-769-3p	6.37108935028102
hsa-miR-769-5p	6.79595755060876
hsa-miR-770-5p	8.81013949377843
hsa-miR-801	8.58591890211244
hsa-miR-802	5.71399648778978
hsa-miR-9	12.6995843558428
hsa-miR-9*	13.9564321982513
hsa-miR-92	9.54581881763861
hsa-miR-92b	8.65831923281928
hsa-miR-93	9.19313987639657
hsa-miR-95	7.07682183007744
hsa-miR-96	6.46383295834045
hsa-miR-98	8.33441175054266
hsa-miR-99a	10.6507920590843
hsa-miR-99b	8.89980781332068
hsv1-miR-H1	6.87296199403188
kshv-miR-K12-1	5.85403218178777
kshv-miR-K12-10a	6.21711398050417
kshv-miR-K12-10b	6.1649700695212
kshv-miR-K12-11	5.73524195912994
kshv-miR-K12-12	6.53802364391838
kshv-miR-K12-2	5.79363822637204
kshv-miR-K12-3	7.7369190925636
kshv-miR-K12-3*	5.71160037661441
kshv-miR-K12-4-3p	5.80525652012744
kshv-miR-K12-4-5p	5.84910619777482
kshv-miR-K12-5	5.76040082742434
kshv-miR-K12-6-3p	5.77115629449335
kshv-miR-K12-6-5p	5.72583510977294
kshv-miR-K12-7	5.96700872234643
kshv-miR-K12-8	6.0448720484411
kshv-miR-K12-9	5.69293447278181
kshv-miR-K12-9*	5.81915666482201
