Hybridization REF	TCGA-76-4929-01A-01T-1485-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.73368383780421
ebv-miR-BART1-5p	5.65326799761022
ebv-miR-BART10	5.69464512635156
ebv-miR-BART11-3p	5.89650678631914
ebv-miR-BART11-5p	5.66834049961194
ebv-miR-BART12	5.734815662798
ebv-miR-BART13	8.23023755384819
ebv-miR-BART14-3p	5.70774271915909
ebv-miR-BART14-5p	5.6755437699012
ebv-miR-BART15	5.77078510591703
ebv-miR-BART16	5.67449711618736
ebv-miR-BART17-3p	5.71946629360274
ebv-miR-BART17-5p	5.72541838719772
ebv-miR-BART18	5.7238872498392
ebv-miR-BART19	9.73776038272565
ebv-miR-BART2	5.6838104940309
ebv-miR-BART20-3p	5.66798593517936
ebv-miR-BART20-5p	5.73096994810396
ebv-miR-BART3-3p	5.72496684323575
ebv-miR-BART3-5p	5.7156120351167
ebv-miR-BART4	5.72169325152034
ebv-miR-BART5	5.71433721370488
ebv-miR-BART6-3p	5.65651441314655
ebv-miR-BART6-5p	5.70703170970262
ebv-miR-BART7	6.05587012199815
ebv-miR-BART8-3p	5.89189271237965
ebv-miR-BART8-5p	5.71887111457589
ebv-miR-BART9	5.68593914457551
ebv-miR-BHRF1-1	5.91516083860314
ebv-miR-BHRF1-2	5.66261601796512
ebv-miR-BHRF1-2*	5.70983362323437
ebv-miR-BHRF1-3	5.6960929651705
hcmv-miR-UL112	5.66628458565329
hcmv-miR-UL148D	5.96642097337497
hcmv-miR-UL22A	5.78791282255791
hcmv-miR-UL22A*	5.72543547543951
hcmv-miR-UL36	6.32610787253449
hcmv-miR-UL70-3p	7.43387082191232
hcmv-miR-UL70-5p	5.67126281928058
hcmv-miR-US25-1	5.86444115248041
hcmv-miR-US25-2-3p	5.63646356931461
hcmv-miR-US25-2-5p	5.92083556373618
hcmv-miR-US33	6.29281992028903
hcmv-miR-US4	6.69949601356474
hcmv-miR-US5-1	5.77885939306794
hcmv-miR-US5-2	5.63879434424748
hsa-let-7a	12.942795205735
hsa-let-7b	13.2256224333634
hsa-let-7c	13.6517354550618
hsa-let-7d	10.5006604533797
hsa-let-7e	9.91121698624431
hsa-let-7f	11.3808973925647
hsa-let-7g	10.3707944492832
hsa-let-7i	10.9534834920442
hsa-miR-1	5.46708455373455
hsa-miR-100	12.0210412288228
hsa-miR-101	9.85549618451233
hsa-miR-103	11.2142407087611
hsa-miR-105	5.78913769934178
hsa-miR-106a	8.74110616157787
hsa-miR-106b	11.3480322101996
hsa-miR-107	10.8787606208908
hsa-miR-10a	7.8510098809647
hsa-miR-10b	10.7643794892231
hsa-miR-122a	5.73394773305304
hsa-miR-124a	9.5586133135103
hsa-miR-125a	10.4647903443739
hsa-miR-125b	15.8795089809113
hsa-miR-126	9.98025616121567
hsa-miR-126*	7.13719182850157
hsa-miR-127	7.49351296756951
hsa-miR-128a	6.6078102279662
hsa-miR-128b	6.85211681244588
hsa-miR-129	6.71648315486339
hsa-miR-130a	10.6836324066258
hsa-miR-130b	7.97917682549655
hsa-miR-132	8.01427637573816
hsa-miR-133a	6.34840258077537
hsa-miR-133b	6.45581080668472
hsa-miR-134	5.94115186593539
hsa-miR-135a	10.6206350086166
hsa-miR-135b	6.5897977767184
hsa-miR-136	7.29501668471527
hsa-miR-137	5.9130563239689
hsa-miR-138	6.40389905410454
hsa-miR-139	6.67413776966833
hsa-miR-140	8.6026188135394
hsa-miR-141	7.41529376202042
hsa-miR-142-3p	9.89643717358091
hsa-miR-142-5p	7.31477924441215
hsa-miR-143	9.15545095114459
hsa-miR-144	7.21806445980766
hsa-miR-145	9.8097530566593
hsa-miR-146a	7.35312538270941
hsa-miR-146b	9.34146866786973
hsa-miR-147	5.7068255297419
hsa-miR-148a	7.9952440620454
hsa-miR-148b	8.10950074520574
hsa-miR-149	9.75942803601346
hsa-miR-150	6.58947596779689
hsa-miR-151	8.73731920710967
hsa-miR-152	8.03395878533979
hsa-miR-153	5.82954376126881
hsa-miR-154	5.95391872535084
hsa-miR-154*	5.13999394895852
hsa-miR-155	7.74720125970496
hsa-miR-15a	9.50214394886462
hsa-miR-15b	9.15380813490779
hsa-miR-16	11.0598683255512
hsa-miR-17-3p	7.58331629739141
hsa-miR-17-5p	8.33427592516441
hsa-miR-181a	11.4680538780439
hsa-miR-181a*	6.87401812416887
hsa-miR-181b	10.4995537953727
hsa-miR-181c	8.63457341259751
hsa-miR-181d	9.35269487521192
hsa-miR-182	6.34367257632914
hsa-miR-182*	5.79202704505977
hsa-miR-183	5.99831110062422
hsa-miR-184	5.97126907117816
hsa-miR-185	8.08998741787237
hsa-miR-186	9.19614387447178
hsa-miR-187	5.87909687949501
hsa-miR-188	7.33433756353776
hsa-miR-189	6.0759995619833
hsa-miR-18a	7.20688846317355
hsa-miR-18a*	5.89615700232792
hsa-miR-18b	5.96185929708951
hsa-miR-190	6.25799013038771
hsa-miR-191	9.02653559287951
hsa-miR-191*	6.55067598074593
hsa-miR-192	7.05324632083838
hsa-miR-193a	7.83093541105016
hsa-miR-193b	8.76962574853672
hsa-miR-194	7.36119459843858
hsa-miR-195	11.0300083946369
hsa-miR-196a	7.42349292199151
hsa-miR-196b	8.80629236520715
hsa-miR-197	8.06498086220654
hsa-miR-198	7.1652699015892
hsa-miR-199a	6.81392875597025
hsa-miR-199a*	6.6897079473114
hsa-miR-199b	6.01257286947382
hsa-miR-19a	9.05772071953788
hsa-miR-19b	11.1222688650654
hsa-miR-200a	6.70751739241655
hsa-miR-200a*	6.29815711417448
hsa-miR-200b	6.85369536183582
hsa-miR-200c	6.90113081786411
hsa-miR-202	8.31747783766603
hsa-miR-202*	5.82896131921929
hsa-miR-203	5.84659628253181
hsa-miR-204	8.01186754145035
hsa-miR-205	5.95635167277361
hsa-miR-206	5.83984335250293
hsa-miR-208	5.64360586896767
hsa-miR-20a	8.5886569588376
hsa-miR-20b	7.31277838828252
hsa-miR-21	14.9125080380718
hsa-miR-210	10.4049969813473
hsa-miR-211	5.87403452124895
hsa-miR-212	8.26112232336627
hsa-miR-214	6.38358558349502
hsa-miR-215	6.69008447553204
hsa-miR-216	6.14391674769013
hsa-miR-217	6.43427187393804
hsa-miR-218	5.85701973758369
hsa-miR-219	11.8131513440168
hsa-miR-22	12.3776098411698
hsa-miR-220	5.7604623516075
hsa-miR-221	7.18889980506241
hsa-miR-222	9.15099306569665
hsa-miR-223	8.54187207157189
hsa-miR-224	5.95407086752074
hsa-miR-23a	10.3711790559451
hsa-miR-23b	11.464232378653
hsa-miR-24	11.7308542371196
hsa-miR-25	11.5262798315986
hsa-miR-26a	12.8183374524847
hsa-miR-26b	9.84206737996179
hsa-miR-27a	9.8264643026853
hsa-miR-27b	10.9310763098825
hsa-miR-28	7.17270757454921
hsa-miR-296	6.7499473293607
hsa-miR-299-3p	5.70882905187656
hsa-miR-299-5p	5.53533392032911
hsa-miR-29a	13.4451114261993
hsa-miR-29b	12.5852117280788
hsa-miR-29c	10.8000808499114
hsa-miR-301	8.71815353192628
hsa-miR-302a	5.87706715625766
hsa-miR-302a*	5.69623092059152
hsa-miR-302b	5.74740030125624
hsa-miR-302b*	5.74670641711413
hsa-miR-302c	5.77246876315694
hsa-miR-302c*	5.93919500679605
hsa-miR-302d	5.78685157418376
hsa-miR-30a-3p	7.28087746241743
hsa-miR-30a-5p	11.7617923488937
hsa-miR-30b	10.3296913738741
hsa-miR-30c	11.3052454472354
hsa-miR-30d	11.787484482804
hsa-miR-30e-3p	7.57236396662227
hsa-miR-30e-5p	8.79134383404599
hsa-miR-31	6.12271032301739
hsa-miR-32	7.45081503550262
hsa-miR-320	10.8495259430263
hsa-miR-323	5.17957185410246
hsa-miR-324-3p	10.3733937433778
hsa-miR-324-5p	8.01179475510499
hsa-miR-325	5.66207386147371
hsa-miR-326	5.83984302838834
hsa-miR-328	6.54796407533872
hsa-miR-329	5.74890935544669
hsa-miR-33	7.25944987693278
hsa-miR-330	7.01293421310408
hsa-miR-331	10.0172031405665
hsa-miR-335	9.11617687037737
hsa-miR-337	5.78954755334643
hsa-miR-338	10.0634532812755
hsa-miR-339	7.94105951894288
hsa-miR-33b	5.70470470227741
hsa-miR-340	6.33343114834855
hsa-miR-342	9.59701246678505
hsa-miR-345	7.20026921641015
hsa-miR-346	5.78686948529999
hsa-miR-34a	8.64832934880972
hsa-miR-34b	9.3269481947965
hsa-miR-34c	7.87034645540124
hsa-miR-361	8.94852454416033
hsa-miR-362	6.88212186218816
hsa-miR-363	7.16746107474131
hsa-miR-363*	5.68201426558912
hsa-miR-365	7.85117623501005
hsa-miR-367	5.88742828798425
hsa-miR-368	5.68962298706788
hsa-miR-369-3p	5.76068322273822
hsa-miR-369-5p	5.57367204352536
hsa-miR-370	8.89402235595271
hsa-miR-371	5.80409103319491
hsa-miR-372	5.73631490477066
hsa-miR-373	5.86463198112539
hsa-miR-373*	5.99442210526016
hsa-miR-374	8.87346031707346
hsa-miR-375	6.35204903360767
hsa-miR-376a	6.25162018858253
hsa-miR-376a*	5.81732049960358
hsa-miR-376b	5.44852969446189
hsa-miR-377	6.68719004032594
hsa-miR-378	5.78601563058591
hsa-miR-379	5.51974233691714
hsa-miR-380-3p	5.65317536396269
hsa-miR-380-5p	5.68010960470099
hsa-miR-381	6.08470213877231
hsa-miR-382	5.96800465917531
hsa-miR-383	6.05192213581165
hsa-miR-384	5.787506340112
hsa-miR-409-3p	6.19764287400748
hsa-miR-409-5p	5.78693545733921
hsa-miR-410	5.67290219983711
hsa-miR-411	5.32629130667936
hsa-miR-412	5.63116320897903
hsa-miR-421	6.77639405110097
hsa-miR-422a	5.95683608982205
hsa-miR-422b	7.82287281212503
hsa-miR-423	6.30528010834611
hsa-miR-424	7.53020536906749
hsa-miR-425-3p	6.07899887886441
hsa-miR-425-5p	8.5323706451778
hsa-miR-429	6.25689487011133
hsa-miR-431	5.67036178224407
hsa-miR-432	5.78931731432178
hsa-miR-432*	5.66966207035295
hsa-miR-433	5.60107427692518
hsa-miR-448	5.64942496815562
hsa-miR-449	5.83284230121747
hsa-miR-449b	5.81687973216506
hsa-miR-450	6.13002885050947
hsa-miR-451	12.4253618576125
hsa-miR-452	7.11103857636813
hsa-miR-452*	5.76716478573423
hsa-miR-453	5.71072164049829
hsa-miR-454-3p	6.25513596343117
hsa-miR-454-5p	5.86714318854118
hsa-miR-455	6.20078754537645
hsa-miR-483	5.74480723358361
hsa-miR-484	7.37324584363587
hsa-miR-485-3p	5.83149384373844
hsa-miR-485-5p	5.59314131770296
hsa-miR-486	7.97543474043088
hsa-miR-487a	5.9334447466025
hsa-miR-487b	7.48143171939921
hsa-miR-488	5.72583101404537
hsa-miR-489	5.74812699193624
hsa-miR-490	5.70777123807915
hsa-miR-491	6.85383994253505
hsa-miR-492	5.97201213051805
hsa-miR-493-3p	5.87847928157453
hsa-miR-493-5p	5.82289267727573
hsa-miR-494	9.45640318024237
hsa-miR-495	5.56212404407561
hsa-miR-496	5.75271652980173
hsa-miR-497	9.82936255068408
hsa-miR-498	6.11213983736999
hsa-miR-499	6.08038672149741
hsa-miR-500	7.26744395303206
hsa-miR-501	6.90607019228329
hsa-miR-502	6.27987426827127
hsa-miR-503	5.74035586347869
hsa-miR-504	5.92716013388714
hsa-miR-505	6.30992817041894
hsa-miR-506	5.80131879724374
hsa-miR-507	5.76187924637009
hsa-miR-508	5.87647674110852
hsa-miR-509	6.9820658051495
hsa-miR-510	5.77786879250013
hsa-miR-511	5.73070311071762
hsa-miR-512-3p	6.62396298710956
hsa-miR-512-5p	5.7287183810147
hsa-miR-513	7.70214232029507
hsa-miR-514	5.71485611650824
hsa-miR-515-3p	5.82172136071654
hsa-miR-515-5p	5.74573146422472
hsa-miR-516-3p	5.83107156741662
hsa-miR-516-5p	5.85882767563552
hsa-miR-517*	5.75296833530358
hsa-miR-517a	5.76879041383671
hsa-miR-517b	5.8341254380823
hsa-miR-517c	5.78061254373846
hsa-miR-518a	5.71937561696599
hsa-miR-518b	5.68921673492681
hsa-miR-518c	5.73608809215315
hsa-miR-518c*	6.15748293585494
hsa-miR-518d	5.77014230950441
hsa-miR-518e	5.67368622151484
hsa-miR-518f	5.74162347654981
hsa-miR-518f*	5.98682358007698
hsa-miR-519a	5.74121671091818
hsa-miR-519b	5.7565580489726
