Hybridization REF	TCGA-06-0749-01A-01T-0341-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.79091993987405
ebv-miR-BART1-5p	5.77252206685678
ebv-miR-BART10	5.7987013304506
ebv-miR-BART11-3p	6.09394405653884
ebv-miR-BART11-5p	5.74477364877004
ebv-miR-BART12	5.79650268814924
ebv-miR-BART13	7.81362408840881
ebv-miR-BART14-3p	5.78011916308091
ebv-miR-BART14-5p	5.82832118042682
ebv-miR-BART15	5.76693163784136
ebv-miR-BART16	5.83464715495068
ebv-miR-BART17-3p	5.85284819838989
ebv-miR-BART17-5p	5.78453720770153
ebv-miR-BART18	5.77745714348124
ebv-miR-BART19	6.2484217802813
ebv-miR-BART2	5.8037290400446
ebv-miR-BART20-3p	5.74478122508417
ebv-miR-BART20-5p	5.76519776054506
ebv-miR-BART3-3p	5.72949949164009
ebv-miR-BART3-5p	5.80463101971807
ebv-miR-BART4	5.82270349878405
ebv-miR-BART5	5.77174425343084
ebv-miR-BART6-3p	5.73934090195975
ebv-miR-BART6-5p	5.78852213497278
ebv-miR-BART7	6.09863607261411
ebv-miR-BART8-3p	5.88913383650291
ebv-miR-BART8-5p	5.75560164065518
ebv-miR-BART9	5.74777304490077
ebv-miR-BHRF1-1	5.87709683069406
ebv-miR-BHRF1-2	5.72119950112876
ebv-miR-BHRF1-2*	5.76055654185012
ebv-miR-BHRF1-3	5.73984295034685
hcmv-miR-UL112	5.75103163652048
hcmv-miR-UL148D	6.11180113043202
hcmv-miR-UL22A	5.84309140145613
hcmv-miR-UL22A*	5.71258333964683
hcmv-miR-UL36	6.2753077800768
hcmv-miR-UL70-3p	6.81889490691939
hcmv-miR-UL70-5p	5.77130181472572
hcmv-miR-US25-1	6.03026880672996
hcmv-miR-US25-2-3p	5.78863331561025
hcmv-miR-US25-2-5p	5.93707957894063
hcmv-miR-US33	6.58277398059323
hcmv-miR-US4	6.3154589399939
hcmv-miR-US5-1	5.8297065653976
hcmv-miR-US5-2	5.72339724677053
hsa-let-7a	14.0055193243679
hsa-let-7b	14.3048972289369
hsa-let-7c	12.3291317308045
hsa-let-7d	11.5223182287944
hsa-let-7e	11.8778685439016
hsa-let-7f	12.6271317387996
hsa-let-7g	11.0607273796651
hsa-let-7i	10.7392680593718
hsa-miR-1	5.96873457727774
hsa-miR-100	10.2116607145335
hsa-miR-101	10.3367709139785
hsa-miR-103	10.6010977724682
hsa-miR-105	5.78902659526013
hsa-miR-106a	9.5296634688886
hsa-miR-106b	10.5214182092692
hsa-miR-107	10.9893581817809
hsa-miR-10a	7.53069932597901
hsa-miR-10b	9.70525181927762
hsa-miR-122a	5.79911678574823
hsa-miR-124a	9.1996912147983
hsa-miR-125a	10.8475155061936
hsa-miR-125b	12.9310438838960
hsa-miR-126	12.6089661904683
hsa-miR-126*	7.49283394610346
hsa-miR-127	9.06650699345123
hsa-miR-128a	6.9405746625982
hsa-miR-128b	7.12711763894387
hsa-miR-129	6.40053883203178
hsa-miR-130a	10.2648924097003
hsa-miR-130b	8.75626460243104
hsa-miR-132	7.83731912518096
hsa-miR-133a	6.14689068620697
hsa-miR-133b	6.25984230178679
hsa-miR-134	7.41155783651224
hsa-miR-135a	7.01982338496928
hsa-miR-135b	6.13575148662582
hsa-miR-136	8.73246518145453
hsa-miR-137	6.06526571693488
hsa-miR-138	6.81898825064978
hsa-miR-139	6.83061258992535
hsa-miR-140	8.83845294730595
hsa-miR-141	6.40236131926085
hsa-miR-142-3p	10.4242061298335
hsa-miR-142-5p	8.54345652753198
hsa-miR-143	11.0914516887201
