Hybridization REF	TCGA-32-1970-01A-01T-0792-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.7088911607405
ebv-miR-BART1-5p	5.72193506409179
ebv-miR-BART10	5.86761052405775
ebv-miR-BART11-3p	6.01043417471529
ebv-miR-BART11-5p	5.72337067038975
ebv-miR-BART12	5.83687212882115
ebv-miR-BART13	8.36175230468876
ebv-miR-BART14-3p	5.76879235442874
ebv-miR-BART14-5p	5.74106364924894
ebv-miR-BART15	5.75429789001571
ebv-miR-BART16	6.00537629915269
ebv-miR-BART17-3p	5.82377104992622
ebv-miR-BART17-5p	5.84799449871796
ebv-miR-BART18	5.74378250809575
ebv-miR-BART19	9.1625090464128
ebv-miR-BART2	5.8464899292828
ebv-miR-BART20-3p	5.71934450819702
ebv-miR-BART20-5p	5.75081013358885
ebv-miR-BART3-3p	5.74391542560186
ebv-miR-BART3-5p	5.74805138668612
ebv-miR-BART4	5.85172330846338
ebv-miR-BART5	5.82738219075344
ebv-miR-BART6-3p	5.69485480306433
ebv-miR-BART6-5p	5.74293241815834
ebv-miR-BART7	6.68540497861781
ebv-miR-BART8-3p	6.01948843791736
ebv-miR-BART8-5p	5.70194583142516
ebv-miR-BART9	5.77445708609624
ebv-miR-BHRF1-1	6.19883988889833
ebv-miR-BHRF1-2	5.72231980460997
ebv-miR-BHRF1-2*	5.79912098795429
ebv-miR-BHRF1-3	5.71031140642652
hcmv-miR-UL112	5.81596454005557
hcmv-miR-UL148D	5.98662372838175
hcmv-miR-UL22A	5.87870639678323
hcmv-miR-UL22A*	5.71863981717931
hcmv-miR-UL36	6.57081249325725
hcmv-miR-UL70-3p	8.3551970401977
hcmv-miR-UL70-5p	5.73396129106349
hcmv-miR-US25-1	6.08400966073487
hcmv-miR-US25-2-3p	5.74666787257224
hcmv-miR-US25-2-5p	6.02494238813576
hcmv-miR-US33	6.39985400097804
hcmv-miR-US4	7.43449968276402
hcmv-miR-US5-1	5.86810439589175
hcmv-miR-US5-2	5.70157774823293
hsa-let-7a	14.4116449672987
hsa-let-7b	14.1571265599907
hsa-let-7c	13.3948608465144
hsa-let-7d	11.5981327172123
hsa-let-7e	11.2692758431388
hsa-let-7f	12.7310848982470
hsa-let-7g	11.4118051926005
hsa-let-7i	11.0532540100111
hsa-miR-1	5.94360284762373
hsa-miR-100	10.8870835531994
hsa-miR-101	10.6017856078072
hsa-miR-103	10.5087322237807
hsa-miR-105	5.74078427189704
hsa-miR-106a	10.0956098424478
hsa-miR-106b	11.2528770579915
