Hybridization REF	TCGA-26-5133-01A-01T-1485-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.88830051952519
ebv-miR-BART1-5p	5.71826139221079
ebv-miR-BART10	5.75572239675434
ebv-miR-BART11-3p	6.14463948704851
ebv-miR-BART11-5p	5.67601311568356
ebv-miR-BART12	5.69285821996691
ebv-miR-BART13	8.02233942169042
ebv-miR-BART14-3p	5.68574077514062
ebv-miR-BART14-5p	5.8526149396467
ebv-miR-BART15	5.67791920840282
ebv-miR-BART16	5.87678155834908
ebv-miR-BART17-3p	6.1934949545405
ebv-miR-BART17-5p	5.81937605618197
ebv-miR-BART18	5.85588114218807
ebv-miR-BART19	7.10612220232071
ebv-miR-BART2	6.06547460587064
ebv-miR-BART20-3p	5.79802966498055
ebv-miR-BART20-5p	5.79641028205454
ebv-miR-BART3-3p	5.68857207541938
ebv-miR-BART3-5p	5.6950636201635
ebv-miR-BART4	5.85845231602457
ebv-miR-BART5	5.90543237138826
ebv-miR-BART6-3p	5.75305643561048
ebv-miR-BART6-5p	5.73839578780323
ebv-miR-BART7	6.30387384819693
ebv-miR-BART8-3p	5.96928096288157
ebv-miR-BART8-5p	5.71486021740136
ebv-miR-BART9	5.77448130766199
ebv-miR-BHRF1-1	6.01170500297726
ebv-miR-BHRF1-2	5.67823766682879
ebv-miR-BHRF1-2*	5.75470083907764
ebv-miR-BHRF1-3	5.6402588617178
hcmv-miR-UL112	5.70662678017202
hcmv-miR-UL148D	6.49948995372876
hcmv-miR-UL22A	6.04031937957499
hcmv-miR-UL22A*	5.67737951675751
hcmv-miR-UL36	6.40426497919595
hcmv-miR-UL70-3p	7.35830692436039
hcmv-miR-UL70-5p	5.83203220294027
hcmv-miR-US25-1	6.1229698121381
hcmv-miR-US25-2-3p	5.74750275191292
hcmv-miR-US25-2-5p	5.96696611022093
hcmv-miR-US33	6.46503582457069
hcmv-miR-US4	6.43921468068735
hcmv-miR-US5-1	5.84586306377773
hcmv-miR-US5-2	5.62346336532936
hsa-let-7a	14.4010909013625
hsa-let-7b	13.7808298356844
hsa-let-7c	13.0954249277704
hsa-let-7d	12.0858766731304
hsa-let-7e	12.2569687731762
hsa-let-7f	13.0876880149968
hsa-let-7g	11.8105578840713
hsa-let-7i	11.2273234374783
hsa-miR-1	6.22777039256755
hsa-miR-100	10.6430293463112
hsa-miR-101	10.4671775907298
hsa-miR-103	10.7285437798355
hsa-miR-105	5.82238473650824
hsa-miR-106a	10.0420593915543
hsa-miR-106b	10.8233907615586
hsa-miR-107	11.1795418472359
hsa-miR-10a	7.21341050815248
hsa-miR-10b	6.49008315638956
hsa-miR-122a	5.66366140005976
hsa-miR-124a	9.24931295751473
hsa-miR-125a	11.26733840008
hsa-miR-125b	13.7641198993066
hsa-miR-126	11.8192908484988
hsa-miR-126*	6.8965668115874
hsa-miR-127	8.04280407852424
hsa-miR-128a	6.78326408602823
hsa-miR-128b	7.08796755650962
hsa-miR-129	5.91858359349681
hsa-miR-130a	10.5109767851015
hsa-miR-130b	9.47255302233327
hsa-miR-132	7.08179627821493
hsa-miR-133a	6.40547400779751
hsa-miR-133b	6.57738135608606
hsa-miR-134	6.44264566586362
hsa-miR-135a	6.82400784225245
hsa-miR-135b	5.97927823005436
hsa-miR-136	7.4545445489749
