Hybridization REF	TCGA-14-1034-01A-01T-0525-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.74282607870916
ebv-miR-BART1-5p	5.78338881838265
ebv-miR-BART10	5.82306235824793
ebv-miR-BART11-3p	6.54528000310469
ebv-miR-BART11-5p	5.70529273791848
ebv-miR-BART12	5.83593049566409
ebv-miR-BART13	8.0955962931861
ebv-miR-BART14-3p	5.84900861108305
ebv-miR-BART14-5p	5.81758565029668
ebv-miR-BART15	5.72833674212749
ebv-miR-BART16	5.82246404111003
ebv-miR-BART17-3p	5.86477810834023
ebv-miR-BART17-5p	5.88803482681046
ebv-miR-BART18	5.7438870651718
ebv-miR-BART19	6.83867120901852
ebv-miR-BART2	5.82773071861563
ebv-miR-BART20-3p	5.75456914240913
ebv-miR-BART20-5p	5.73516179199146
ebv-miR-BART3-3p	5.84881746898787
ebv-miR-BART3-5p	5.74237718897833
ebv-miR-BART4	5.81358436173185
ebv-miR-BART5	5.90323160694823
ebv-miR-BART6-3p	5.73064457506295
ebv-miR-BART6-5p	5.78129097308456
ebv-miR-BART7	6.56655548751294
ebv-miR-BART8-3p	6.09830836162991
ebv-miR-BART8-5p	5.73807439742698
ebv-miR-BART9	5.8062407679063
ebv-miR-BHRF1-1	6.05172174881829
ebv-miR-BHRF1-2	5.77255686369136
ebv-miR-BHRF1-2*	5.90411475697663
ebv-miR-BHRF1-3	5.75446707544113
hcmv-miR-UL112	5.83149951412868
hcmv-miR-UL148D	6.35345987205828
hcmv-miR-UL22A	5.94729647389084
hcmv-miR-UL22A*	5.71870826943634
hcmv-miR-UL36	6.62423953220396
hcmv-miR-UL70-3p	7.12473413010843
hcmv-miR-UL70-5p	5.77148083954795
hcmv-miR-US25-1	6.2691608044543
hcmv-miR-US25-2-3p	5.75894889878814
hcmv-miR-US25-2-5p	6.11060787684697
hcmv-miR-US33	6.94646896504217
hcmv-miR-US4	7.18049684227043
hcmv-miR-US5-1	5.93682545046987
hcmv-miR-US5-2	5.72278681822968
hsa-let-7a	13.8320771364948
hsa-let-7b	13.9697040185326
hsa-let-7c	13.4689503705498
hsa-let-7d	11.6140123518191
hsa-let-7e	12.1520080872213
hsa-let-7f	11.6269122655101
hsa-let-7g	11.27740227463
hsa-let-7i	10.0023508075905
hsa-miR-1	5.77476556654632
hsa-miR-100	10.9744556303079
hsa-miR-101	11.0999955242078
hsa-miR-103	10.8685990178793
hsa-miR-105	5.75679337234386
hsa-miR-106a	9.71131605248011
hsa-miR-106b	11.2470010833231
hsa-miR-107	10.8273979027921
hsa-miR-10a	5.98938946358004
hsa-miR-10b	6.57155001991159
hsa-miR-122a	5.78455268082293
hsa-miR-124a	7.32341048901571
hsa-miR-125a	11.2349081060610
hsa-miR-125b	13.1664097970039
hsa-miR-126	11.8166652941811
hsa-miR-126*	6.32092191463569
hsa-miR-127	9.40261582726483
hsa-miR-128a	6.82280645598309
hsa-miR-128b	7.22538889194758
hsa-miR-129	6.60460092653232
hsa-miR-130a	11.1892449880620
hsa-miR-130b	8.04087046846222
hsa-miR-132	8.29961918987892
hsa-miR-133a	5.97932852107009
hsa-miR-133b	6.02633926153926
hsa-miR-134	7.1429664812727
hsa-miR-135a	5.98595841952987
hsa-miR-135b	5.7131082934537
hsa-miR-136	9.13823573673446
hsa-miR-137	6.60131528198131
hsa-miR-138	6.78430066581265
hsa-miR-139	6.29705822075936
hsa-miR-140	8.448879343279
hsa-miR-141	6.33361762954097
hsa-miR-142-3p	9.37586508178205
hsa-miR-142-5p	7.73055405153306
hsa-miR-143	8.91251920952936
hsa-miR-144	6.89403912194367
hsa-miR-145	9.90024344079515
hsa-miR-146a	6.51693183231165
hsa-miR-146b	8.21180532347325
hsa-miR-147	5.83135845715335
hsa-miR-148a	9.00863690338584
hsa-miR-148b	7.63406859271014
hsa-miR-149	7.70388864897542
hsa-miR-150	6.0334033417338
hsa-miR-151	7.49204833692488
hsa-miR-152	7.79885049763399
hsa-miR-153	5.44139044120848
hsa-miR-154	6.7659320600492
hsa-miR-154*	6.52243513629075
hsa-miR-155	9.80912754228794
hsa-miR-15a	9.52529486185957
hsa-miR-15b	11.3755907278416
hsa-miR-16	11.2226799683577
hsa-miR-17-3p	7.5782633261056
hsa-miR-17-5p	8.41047458439326
hsa-miR-181a	8.67127058659633
hsa-miR-181a*	6.16947582011582
hsa-miR-181b	9.1201639110451
hsa-miR-181c	8.59186346528066
hsa-miR-181d	8.55231480147743
hsa-miR-182	6.74172566472083
hsa-miR-182*	5.97708432429144
hsa-miR-183	6.02879005513637
hsa-miR-184	6.35887860592588
hsa-miR-185	8.47313295729404
hsa-miR-186	7.61278538026952
hsa-miR-187	5.92794265827997
hsa-miR-188	7.62118030809402
hsa-miR-189	6.07590878278341
hsa-miR-18a	7.63575315271181
hsa-miR-18a*	5.83328512372152
hsa-miR-18b	6.09586007951319
hsa-miR-190	5.6576536825339
hsa-miR-191	7.31313853371868
hsa-miR-191*	5.93102530743532
hsa-miR-192	8.08649185016924
