Hybridization REF	TCGA-06-0238-01A-02T-0309-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.82463357246307
ebv-miR-BART1-5p	5.7222250488242
ebv-miR-BART10	5.81282871540439
ebv-miR-BART11-3p	6.42379313402359
ebv-miR-BART11-5p	5.7137982862892
ebv-miR-BART12	5.79272688311837
ebv-miR-BART13	9.1361869273372
ebv-miR-BART14-3p	5.77090897415639
ebv-miR-BART14-5p	5.77007377490759
ebv-miR-BART15	5.78559813949451
ebv-miR-BART16	6.06917848722024
ebv-miR-BART17-3p	6.0443227295575
ebv-miR-BART17-5p	5.96369459005739
ebv-miR-BART18	5.80078242341629
ebv-miR-BART19	6.63819422553087
ebv-miR-BART2	5.90369842708338
ebv-miR-BART20-3p	5.75835057234754
ebv-miR-BART20-5p	5.79130990807115
ebv-miR-BART3-3p	5.66058570827368
ebv-miR-BART3-5p	5.77932799050829
ebv-miR-BART4	5.9179170075746
ebv-miR-BART5	5.76848897127853
ebv-miR-BART6-3p	5.71545738031041
ebv-miR-BART6-5p	5.747991080343
ebv-miR-BART7	6.55423633952204
ebv-miR-BART8-3p	6.14340553723245
ebv-miR-BART8-5p	5.76429732310981
ebv-miR-BART9	5.7538790468651
ebv-miR-BHRF1-1	6.58433393033719
ebv-miR-BHRF1-2	5.68254443064638
ebv-miR-BHRF1-2*	5.80787816299456
ebv-miR-BHRF1-3	5.64663163164174
hcmv-miR-UL112	5.78115965374651
hcmv-miR-UL148D	6.29205810150447
hcmv-miR-UL22A	5.94666630776898
hcmv-miR-UL22A*	5.70870944759009
hcmv-miR-UL36	7.61539256763104
hcmv-miR-UL70-3p	10.0969890298386
hcmv-miR-UL70-5p	5.70233903410842
hcmv-miR-US25-1	6.04258986342905
hcmv-miR-US25-2-3p	5.76661850615301
hcmv-miR-US25-2-5p	6.44172648617748
hcmv-miR-US33	6.85266028970393
hcmv-miR-US4	7.6093469432715
hcmv-miR-US5-1	5.90034525627527
hcmv-miR-US5-2	5.66679187826705
hsa-let-7a	13.4067285824372
hsa-let-7b	14.2706335669764
hsa-let-7c	12.5583341852919
hsa-let-7d	10.8108127202234
hsa-let-7e	11.6277430914431
hsa-let-7f	10.9901826290132
hsa-let-7g	9.38130892946268
hsa-let-7i	9.0195851739217
hsa-miR-1	5.78638324971379
hsa-miR-100	9.34338248812738
hsa-miR-101	7.77021745950035
hsa-miR-103	9.97142997347334
hsa-miR-105	5.8030984538329
hsa-miR-106a	9.71156757980894
hsa-miR-106b	9.9042726293562
hsa-miR-107	10.0894719168796
hsa-miR-10a	6.44609031525912
hsa-miR-10b	8.9144864895942
hsa-miR-122a	5.82147621833544
hsa-miR-124a	10.9055629291944
hsa-miR-125a	11.1510074441447
hsa-miR-125b	13.2778502544471
hsa-miR-126	9.91429189821706
hsa-miR-126*	6.3763444192041
hsa-miR-127	8.34951848495301
hsa-miR-128a	6.91314421532882
hsa-miR-128b	7.49310577859771
hsa-miR-129	7.32311386994478
hsa-miR-130a	9.94185823230146
hsa-miR-130b	8.4072194794399
hsa-miR-132	7.7538767280599
hsa-miR-133a	6.09044134487834
hsa-miR-133b	6.3471778440473
hsa-miR-134	7.48093652542818
hsa-miR-135a	6.6670363173671
hsa-miR-135b	6.08893070048474
hsa-miR-136	6.56292684334854
hsa-miR-137	6.4257197465026
hsa-miR-138	7.54419203321242
hsa-miR-139	8.16569460773714
hsa-miR-140	7.38355970501316
hsa-miR-141	6.18671610054569
hsa-miR-142-3p	7.236787657383
hsa-miR-142-5p	6.35566556575426
hsa-miR-143	8.4586399000565
hsa-miR-144	5.88449253647292
hsa-miR-145	11.0565818565603
hsa-miR-146a	6.20644130858766
hsa-miR-146b	6.83635378902382
hsa-miR-147	5.77701350669195
hsa-miR-148a	7.13040136195608
hsa-miR-148b	6.73600825719342
hsa-miR-149	9.5008410569584
hsa-miR-150	6.20189948828723
hsa-miR-151	7.6051802506676
hsa-miR-152	7.1534891165417
hsa-miR-153	5.71608075263617
hsa-miR-154	6.38192427076155
hsa-miR-154*	6.06965583966294
hsa-miR-155	8.53419668144917
hsa-miR-15a	7.94920009515296
hsa-miR-15b	9.67059681641026
hsa-miR-16	10.1331252359631
hsa-miR-17-3p	8.1111236109969
hsa-miR-17-5p	8.70691993260728
hsa-miR-181a	9.90173676095112
hsa-miR-181a*	6.77431811549966
hsa-miR-181b	10.9677034606333
hsa-miR-181c	7.44999108558103
hsa-miR-181d	9.14767139346685
hsa-miR-182	8.0348922148985
hsa-miR-182*	5.85493591955456
hsa-miR-183	6.39305723652286
hsa-miR-184	6.86054762988061
hsa-miR-185	8.65520773410275
hsa-miR-186	6.82566754898795
hsa-miR-187	5.85789848555461
hsa-miR-188	8.67444236420317
hsa-miR-189	5.77627416748098
hsa-miR-18a	8.77488307951437
hsa-miR-18a*	6.07785489350913
hsa-miR-18b	6.36194102040765
hsa-miR-190	5.76278375320943
hsa-miR-191	6.85545763293501
hsa-miR-191*	6.02335551518968
hsa-miR-192	6.7610654623666
hsa-miR-193a	6.7112857307497
hsa-miR-193b	9.1588035107721
hsa-miR-194	6.10229598065605
hsa-miR-195	9.14739071799185
hsa-miR-196a	5.9760031941249
hsa-miR-196b	6.44627338324658
hsa-miR-197	9.3759540133594
hsa-miR-198	9.23451866634283
hsa-miR-199a	6.35922647105832
hsa-miR-199a*	6.63648273198777
hsa-miR-199b	6.13579094062013
hsa-miR-19a	7.95423883465166
hsa-miR-19b	9.73270467090904
hsa-miR-200a	5.87018713716039
hsa-miR-200a*	7.52984549330016
hsa-miR-200b	6.00277719114222
hsa-miR-200c	6.39853577469351
hsa-miR-202	10.0306076935898
hsa-miR-202*	5.81756368018489
hsa-miR-203	5.83720760686166
hsa-miR-204	8.2017930405326
hsa-miR-205	6.08207219634859
hsa-miR-206	6.64748942650776
hsa-miR-208	5.63175387956575
hsa-miR-20a	9.50205524530736
hsa-miR-20b	7.97138882918434
hsa-miR-21	13.1995476820300
hsa-miR-210	8.31864424177315
hsa-miR-211	6.1966421756871
hsa-miR-212	9.93946923361536
hsa-miR-214	7.81871946770154
hsa-miR-215	6.3599559677094
hsa-miR-216	5.70629863345042
hsa-miR-217	5.70969157332946
hsa-miR-218	6.46886234728945
hsa-miR-219	10.1841472420651
hsa-miR-22	10.6476665878612
hsa-miR-220	5.82086125539104
hsa-miR-221	7.39811692074498
hsa-miR-222	10.8680018377271
hsa-miR-223	8.08734704651093
hsa-miR-224	5.85658436374976
hsa-miR-23a	8.77745277917733
hsa-miR-23b	10.4548139219216
hsa-miR-24	10.8362405845302
hsa-miR-25	9.16552137881941
hsa-miR-26a	13.7517556068874
hsa-miR-26b	7.30521420218565
hsa-miR-27a	8.04492309460321
hsa-miR-27b	8.2004959344132
hsa-miR-28	6.61133031482074
hsa-miR-296	7.18130820700387
hsa-miR-299-3p	6.90860540141234
hsa-miR-299-5p	6.53099753858241
hsa-miR-29a	11.7039348592121
hsa-miR-29b	9.68988431818084
hsa-miR-29c	8.75541408402733
hsa-miR-301	7.10782045398692
hsa-miR-302a	5.9365364620796
hsa-miR-302a*	5.83353418307725
hsa-miR-302b	5.8189045279293
