Hybridization REF	TCGA-02-0047-01A-01T-0179-07
Composite Element REF	unc_DWD_Batch_adjusted
ebv-miR-BART1-3p	5.80821643162319
ebv-miR-BART1-5p	5.76634842458162
ebv-miR-BART10	5.81604351053712
ebv-miR-BART11-3p	6.96985464105743
ebv-miR-BART11-5p	5.73537384875953
ebv-miR-BART12	5.8095156941976
ebv-miR-BART13	10.0097928193636
ebv-miR-BART14-3p	5.84700669552644
ebv-miR-BART14-5p	5.82886362526524
ebv-miR-BART15	5.70926471180753
ebv-miR-BART16	5.81210967888112
ebv-miR-BART17-3p	6.17716232164716
ebv-miR-BART17-5p	5.88010741477554
ebv-miR-BART18	5.75656751707318
ebv-miR-BART19	15.2441263742845
ebv-miR-BART2	5.82190082249733
ebv-miR-BART20-3p	5.83295379008198
ebv-miR-BART20-5p	5.92170879604871
ebv-miR-BART3-3p	5.7485002801271
ebv-miR-BART3-5p	5.7916114923283
ebv-miR-BART4	5.89659303951294
ebv-miR-BART5	5.77679971289098
ebv-miR-BART6-3p	5.73389679005765
ebv-miR-BART6-5p	5.75450852669696
ebv-miR-BART7	6.55740112572891
ebv-miR-BART8-3p	6.37154703089951
ebv-miR-BART8-5p	5.74155450937825
ebv-miR-BART9	5.88834026522655
ebv-miR-BHRF1-1	7.80581484543002
ebv-miR-BHRF1-2	5.78639688003161
ebv-miR-BHRF1-2*	5.80291924816644
ebv-miR-BHRF1-3	5.71359339218984
hcmv-miR-UL112	5.83651507406701
hcmv-miR-UL148D	6.12331466034675
hcmv-miR-UL22A	5.94816890855219
hcmv-miR-UL22A*	5.7597838533335
hcmv-miR-UL36	6.12831886004849
hcmv-miR-UL70-3p	8.00534854444747
hcmv-miR-UL70-5p	5.77118604920836
hcmv-miR-US25-1	6.48324728127623
hcmv-miR-US25-2-3p	5.7579535706282
hcmv-miR-US25-2-5p	5.92298753575862
hcmv-miR-US33	7.74537661365918
hcmv-miR-US4	7.9622155714902
hcmv-miR-US5-1	6.26427083562291
hcmv-miR-US5-2	5.71578904011919
hsa-let-7a	13.7742483911618
hsa-let-7b	13.7655464510318
hsa-let-7c	12.5303026504306
hsa-let-7d	11.0213085305844
hsa-let-7e	11.6001612249618
hsa-let-7f	11.9995200508349
hsa-let-7g	10.1789683258232
hsa-let-7i	9.85282076604361
hsa-miR-1	5.79905419937709
hsa-miR-100	10.2335870385282
hsa-miR-101	9.71931563019787
hsa-miR-103	10.2901158569
hsa-miR-105	5.77919413446315
hsa-miR-106a	8.20902914711641
hsa-miR-106b	9.69369679961135
hsa-miR-107	10.0526123050563
